Firm_Name;Year;Year -1;Industry;ESG-SCORE;E-SCORE;S-SCORE;G-SCORE
CoreCivic Inc;2012;2011;Residential & Commercial REITs;24.53192308;6.255656109;49.90790899;15.36948298
CoreCivic Inc;2013;2012;Residential & Commercial REITs;24.6503643;5.805531168;51.46100483;14.45189175
CoreCivic Inc;2014;2013;Residential & Commercial REITs;25.41312597;6.090947017;47.08320847;21.7300491
CoreCivic Inc;2015;2014;Residential & Commercial REITs;31.37013835;6.11608882;42.69657681;46.33896191
Corelogic Inc;2008;2007;Professional & Commercial Services;26.97006187;24.90712074;28.1097109;27.94325722
Corelogic Inc;2009;2008;Professional & Commercial Services;22.34102055;18.12754805;18.74912843;31.21873316
Corelogic Inc;2010;2009;Professional & Commercial Services;23.22177622;16.31592292;26.24453618;27.40181011
Corelogic Inc;2011;2010;Professional & Commercial Services;22.13796015;17.32026144;26.14576347;22.84368927
Corelogic Inc;2012;2011;Professional & Commercial Services;28.74576923;17.18325792;32.74647887;36.97856242
Corelogic Inc;2013;2012;Professional & Commercial Services;32.06750619;15.15583845;28.16901408;55.45744627
CorEnergy Infrastructure Trust Inc;2017;2016;Residential & Commercial REITs;31.42514911;34.26128591;35.88273829;23.07521248
Covenant Transportation Group Inc;2017;2016;Freight & Logistics Services;26.40492529;15.92580214;35.5393726;27.45467307
Credit Acceptance Corp;2016;2015;Banking Services;30.00085295;31.6814397;17.78892533;42.34129494
Cree Inc;2011;2010;Semiconductors & Semiconductor Equipment;31.32024126;25.47487745;37.52934272;30.60939758
Cree Inc;2012;2011;Semiconductors & Semiconductor Equipment;30.61468156;28.38393422;40.53460548;21.55527533
Cree Inc;2013;2012;Semiconductors & Semiconductor Equipment;31.07032123;25.9543179;36.14024573;30.87234725
Cree Inc;2014;2013;Semiconductors & Semiconductor Equipment;28.13167246;25.20123839;32.72053373;26.05725223
Cree Inc;2015;2014;Semiconductors & Semiconductor Equipment;29.75611952;26.37962401;36.3293161;25.86931193
Cree Inc;2016;2015;Semiconductors & Semiconductor Equipment;30.34371227;29.77941176;27.25837785;34.56389551
Crocs Inc;2017;2016;Textiles & Apparel;20.96915006;14.77941176;26.05633803;21.948033
Crown Holdings Inc;2013;2012;Containers & Packaging;32.30807692;31.90045249;36.26760563;28.15384615
CSG Systems International Inc;2016;2015;Software & IT Services;28.41731168;35.22507595;32.54645242;16.02227952
CSW Industrials Inc;2017;2016;Chemicals;20.17917802;12.7478063;16.86639172;32.3191961
Cullen/Frost Bankers Inc;2009;2008;Banking Services;32.31447609;20.51015096;31.9581204;45.88817055
Cullen/Frost Bankers Inc;2013;2012;Banking Services;30.15914711;17.28643687;38.57091594;34.71830629
Cullen/Frost Bankers Inc;2014;2013;Banking Services;32.47070702;17.28971963;39.60554605;41.08929017
Curtiss-Wright Corp;2016;2015;Aerospace & Defense;26.87370178;16.10294118;38.62676056;25.20066158
Cutera Inc;2017;2016;Healthcare Equipment & Supplies;30.86574337;33.22880623;24.1559652;36.04125116
Dana Inc;2016;2015;Automobiles & Auto Parts;31.16676809;15.44117647;29.98328957;50.0744272
Dana Inc;2017;2016;Automobiles & Auto Parts;28.65272567;18.72256365;36.90351062;30.11904183
Danaher Corp;2010;2009;Healthcare Equipment & Supplies;26.8882729;;;
Danaher Corp;2011;2010;Healthcare Equipment & Supplies;28.7330438;27.89550603;;
Danaher Corp;2012;2011;Healthcare Equipment & Supplies;30.30171696;;;
Dentsply Sirona Inc;2008;2007;Healthcare Equipment & Supplies;31.63034434;;;
Depomed Inc;2017;2016;Pharmaceuticals;23.75939082;19.34832757;23.4741784;29.00861021
DexCom Inc;2016;2015;Healthcare Equipment & Supplies;28.75332404;29.94652406;33.43292076;21.97645571
Diamond Offshore Drilling Inc;2008;2007;Oil & Gas Related Equipment and Services;23.67514054;34.04139434;27.30829421;7.890564012
Diamondback Energy Inc;2017;2016;Oil & Gas;32.81018918;31.50905932;23.79509122;44.75361191
Dick's Sporting Goods Inc;2010;2009;Specialty Retailers;28.10632102;17.86430481;41.93341869;23.42981557
Dick's Sporting Goods Inc;2012;2011;Specialty Retailers;31.6002849;18.25980392;36.76317162;40.46237915
Dick's Sporting Goods Inc;2014;2013;Specialty Retailers;26.56623935;19.51645065;42.14609692;16.29108763
Dick's Sporting Goods Inc;2015;2014;Specialty Retailers;31.63472357;22.21682061;38.68001397;33.93311344
Diebold Nixdorf Inc;2010;2009;Computers, Phones & Household Electronics;29.82748503;;22.09810588;64.55591472
Dillard's Inc;2008;2007;Diversified Retail;20.45200893;17.83088235;29.04929577;13.36724239
Dillard's Inc;2009;2008;Diversified Retail;21.55575117;13.97058824;39.55399061;9.062572154
Dillard's Inc;2010;2009;Diversified Retail;27.00591518;30.74229692;38.4305835;9.543203552
Dillard's Inc;2011;2010;Diversified Retail;30.63820289;33.66596639;31.35060362;26.43380338
Dillard's Inc;2012;2011;Diversified Retail;28.56030422;33.97308076;37.50298401;12.11769651
Dillard's Inc;2013;2012;Diversified Retail;32.53314987;29.84570878;31.30916647;36.95362226
Dillard's Inc;2014;2013;Diversified Retail;29.85006742;32.16911765;28.26804577;29.10626612
Diodes Inc;2017;2016;Semiconductors & Semiconductor Equipment;29.70266071;20.58823529;15.09541118;56.8648844
DISH Network Corp;2008;2007;Media & Publishing;21.55073052;35.35141329;15.89537223;12.74882904
DISH Network Corp;2009;2008;Media & Publishing;21.81874482;31.10726644;24.53189727;8.306395752
DISH Network Corp;2010;2009;Media & Publishing;19.64958387;28.86597938;22.81835342;5.687329235
DISH Network Corp;2011;2010;Media & Publishing;24.44089753;37.61312217;23.0159805;11.41561612
DISH Network Corp;2012;2011;Media & Publishing;20.02343638;32.1055525;20.38962748;6.128625473
DISH Network Corp;2013;2012;Media & Publishing;21.722612;33.08823529;21.74295775;9.029055731
DISH Network Corp;2014;2013;Media & Publishing;21.95281574;34.72850679;19.58589142;10.46600649
DISH Network Corp;2015;2014;Media & Publishing;20.79288038;37.76960784;18.27464789;4.799061356
DISH Network Corp;2016;2015;Media & Publishing;29.41963226;53.16176471;19.41146881;14.60183879
DISH Network Corp;2017;2016;Media & Publishing;26.66667569;40.81150708;17.99629896;20.99041689
Dolby Laboratories Inc;2010;2009;Media & Publishing;29.27109375;46.0733778;19.95789168;21.38063525
Dollar General Corp;2010;2009;Diversified Retail;11.43552827;17.57703081;11.4017438;4.628586066
Dollar General Corp;2011;2010;Diversified Retail;23.13908941;20.90336134;30.14336016;17.47886458
Dollar General Corp;2012;2011;Diversified Retail;27.24089092;19.5663011;44.62878969;15.55779739
Dollar General Corp;2013;2012;Diversified Retail;32.56229002;24.85535198;48.88016624;22.16069288
Donegal Group Inc;2017;2016;Insurance;22.75247429;25.44186689;30.48998215;10.74851111
Dorman Products Inc;2016;2015;Automobiles & Auto Parts;32.73210657;35.5558325;43.44115541;17.11971591
Douglas Dynamics Inc;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;23.46966287;15.3643547;19.2505781;37.41582638
Dover Corp;2008;2007;Machinery, Tools, Heavy Vehicles, Trains & Ships;32.16620316;14.18756027;27.78803971;57.30386417
Dril-Quip Inc;2016;2015;Oil & Gas Related Equipment and Services;31.42080618;36.20120946;25.23364486;33.29328209
DST Systems Inc;2015;2014;Software & IT Services;32.43556494;27.75606746;53.51620211;13.11557459
DSW Inc;2011;2010;Specialty Retailers;21.74076971;20.40080738;19.82187241;25.46796884
DSW Inc;2012;2011;Specialty Retailers;18.6002849;19.56699346;19.54877413;16.4186633
DSW Inc;2013;2012;Specialty Retailers;22.40669686;25.54659032;18.83335411;23.06562442
DSW Inc;2014;2013;Specialty Retailers;23.01568442;27.52991027;19.18118883;22.44653408
DSW Inc;2015;2014;Specialty Retailers;25.20759396;31.0281964;19.38656734;25.49434681
DXC Technology Co;2008;2007;Software & IT Services;19.10683116;32.59141494;12.46669204;11.80352264
DXC Technology Co;2009;2008;Software & IT Services;32.30977431;25.67328136;48.76972679;20.54952667
DXP Enterprises Inc;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;23.54453573;15.86743393;25.1735048;30.20660324
E*TRADE Financial Corp;2009;2008;Investment Banking & Investment Services;32.78242712;28.64227086;46.99475925;20.85546063
E*TRADE Financial Corp;2010;2009;Investment Banking & Investment Services;31.4899534;26.20743034;47.6056338;18.6210724
E*TRADE Financial Corp;2011;2010;Investment Banking & Investment Services;32.16502026;25.68277311;49.39637827;19.33496105
E*TRADE Financial Corp;2013;2012;Investment Banking & Investment Services;32.67019905;23.25611661;41.41218995;32.98948186
E*TRADE Financial Corp;2014;2013;Investment Banking & Investment Services;29.47493812;22.71511911;46.27517169;17.45610385
e.l.f. Beauty Inc;2017;2016;Specialty Retailers;31.08077254;25.64171123;33.79428084;33.98564271
Eagle Bancorp Inc;2017;2016;Banking Services;22.75666707;;;
Eagle Materials Inc;2010;2009;Construction Materials;19.01013829;10.19269777;20.03399709;27.64771175
Eagle Materials Inc;2011;2010;Construction Materials;21.02043425;18.77564979;17.34359646;27.802415
Eagle Materials Inc;2013;2012;Construction Materials;32.76061002;57.01094391;21.79823125;18.48694096
Eagle Materials Inc;2014;2013;Construction Materials;32.68913244;57.92112299;23.65556978;15.07614213
Eagle Materials Inc;2015;2014;Construction Materials;31.00710711;52.15686275;19.01408451;21.38942221
Eagle Materials Inc;2016;2015;Construction Materials;22.33664979;20.76124567;20.61585197;26.09573381
Eagle Materials Inc;2017;2016;Construction Materials;21.36050665;23.80174292;21.62232655;18.33438731
Eastman Chemical Co;2008;2007;Chemicals;32.28904435;22.29196557;36.83442116;38.14280835
Ebix Inc;2016;2015;Software & IT Services;32.70803068;20.80916874;39.99867751;37.48650095
Ebix Inc;2017;2016;Software & IT Services;30.81006578;22.45243822;38.4601288;31.22259362
Echo Global Logistics Inc;2017;2016;Freight & Logistics Services;22.81970042;24.74933155;7.626440461;38.35259453
EchoStar Corp;2010;2009;Communications & Networking;10.2226089;14.70588235;10.05121639;5.424351093
EchoStar Corp;2011;2010;Communications & Networking;9.287267081;13.36317136;7.930189835;6.323185012
EchoStar Corp;2012;2011;Communications & Networking;11.08580825;12.53196931;13.87017759;6.232870954
EchoStar Corp;2013;2012;Communications & Networking;11.49477231;17.45524297;11.97183099;4.295048201
EchoStar Corp;2014;2013;Communications & Networking;16.50208122;24.82352941;18.98591549;4.334692519
EchoStar Corp;2015;2014;Communications & Networking;17.69428804;26.53186275;20.33450704;4.769523622
EchoStar Corp;2016;2015;Communications & Networking;16.90012655;23.2266436;19.07622204;7.314783285
EchoStar Corp;2017;2016;Communications & Networking;21.55747404;31.72794118;22.20070423;9.471226346
Eclipse Resources Corp;2017;2016;Oil & Gas;30.44405079;29.42417473;44.15819813;15.6185936
Education Management Corp;2010;2009;Personal & Household Products & Services;29.20893389;21.90876351;46.4357574;17.29593579
Education Management Corp;2011;2010;Personal & Household Products & Services;24.48485872;20.0708061;33.933229;18.40815852
Education Management Corp;2012;2011;Personal & Household Products & Services;30.74451567;18.81808279;49.96087637;21.67297184
Education Management Corp;2013;2012;Personal & Household Products & Services;29.89196795;19.3498452;41.82110205;27.75911263
Education Management Corp;2014;2013;Personal & Household Products & Services;29.99499459;20.25072324;42.20734242;26.64308896
eHealth Inc;2017;2016;Insurance;32.39628971;21.29936482;41.28149177;34.42483964
El Paso Electric Co;2016;2015;Electric Utilities & IPPs;23.34329986;7.781456954;28.45816622;34.73755898
El Paso Electric Co;2017;2016;Electric Utilities & IPPs;24.28282987;8.878333942;28.6851544;36.33103774
Eldorado Resorts Inc;2017;2016;Hotels & Entertainment Services;28.30068765;30.75348696;28.13997386;25.75347987
Electronics for Imaging Inc;2016;2015;Computers, Phones & Household Electronics;29.48743906;24.68487395;25.13832998;39.90319599
EMCOR Group Inc;2016;2015;Construction & Engineering;31.50081602;29.01470588;35.09859155;30.0846427
Empire State Realty Trust Inc;2017;2016;Residential & Commercial REITs;31.75709899;20.06155951;19.8722568;58.62792653
Encore Wire Corp;2016;2015;Machinery, Tools, Heavy Vehicles, Trains & Ships;28.70909581;30.18351969;31.47479921;23.84637836
Encore Wire Corp;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;30.28126747;38.86935209;26.77842417;24.78474486
Energen Corp;2010;2009;Oil & Gas;32.83607456;20.80753354;23.88806523;56.65983607
Energy Recovery Inc;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;21.8899566;16.63469736;28.84772403;19.64989333
EnerSys;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;32.22947116;19.32011935;38.98754848;38.75426514
Engility Holdings Inc;2016;2015;Software & IT Services;31.83693126;30.04901961;48.39201878;14.5609768
Enterprise Bancorp Inc;2017;2016;Banking Services;27.40419117;24.5557598;38.19688967;18.01749838
Enterprise Products Partners LP;2009;2008;Oil & Gas Related Equipment and Services;24.89966397;31.24496374;33.57129076;7.733010082
Enterprise Products Partners LP;2010;2009;Oil & Gas Related Equipment and Services;24.88054888;31.41025641;30.9588299;10.52681011
Enterprise Products Partners LP;2013;2012;Oil & Gas Related Equipment and Services;26.64392379;32.23596257;33.2106274;12.76696325
Enterprise Products Partners LP;2014;2013;Oil & Gas Related Equipment and Services;29.03276901;33.93665158;38.53118712;12.51060997
Enterprise Products Partners LP;2015;2014;Oil & Gas Related Equipment and Services;32.15450977;37.80185759;44.04002965;12.02513989
Enterprise Products Partners LP;2016;2015;Oil & Gas Related Equipment and Services;32.00980615;38.51017042;43.1354482;11.81398064
Envestnet Inc;2016;2015;Software & IT Services;28.31683863;9.263959391;24.32616001;54.20100209
Envestnet Inc;2017;2016;Software & IT Services;31.90753177;14.69954361;23.18176299;61.24642979
EP Energy Corp;2017;2016;Oil & Gas;30.1256656;28.23281211;33.9216735;27.8174275
EPAM Systems Inc;2016;2015;Software & IT Services;28.61089773;31.78679923;29.58407723;23.9378314
ePlus inc;2017;2016;Software & IT Services;22.13617271;44.36365624;13.87245406;6.976420962
Equifax Inc;2009;2008;Professional & Commercial Services;28.81429252;19.52533489;29.01269;38.93827446
Equity Commonwealth;2009;2008;Residential & Commercial REITs;31.99158842;41.41249092;35.14171448;17.82305857
Equity Commonwealth;2010;2009;Residential & Commercial REITs;32.23640172;39.16240409;35.1117575;21.16888661
Equity Commonwealth;2012;2011;Residential & Commercial REITs;31.23093679;36.76470588;34.51401478;21.2408575
Equity Commonwealth;2013;2012;Residential & Commercial REITs;31.44413481;34.52998847;40.5274786;17.43175027
Equity LifeStyle Properties Inc;2016;2015;Residential & Commercial REITs;26.51879513;18.90531614;28.25939595;32.98000681
ESCO Technologies Inc;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;29.32558305;;;
Estee Lauder Companies Inc;2008;2007;Personal & Household Products & Services;32.08560262;41.66666667;33.56807512;19.67957144
Euronet Worldwide Inc;2016;2015;Professional & Commercial Services;26.7647788;24.78351747;14.03088582;43.79481442
Euronet Worldwide Inc;2017;2016;Professional & Commercial Services;29.92739152;26.83823529;17.32333657;48.04133455
Everbridge Inc;2017;2016;Software & IT Services;30.93039668;24.5517166;22.89386879;47.39504792
EXCO Resources Inc;2010;2009;Oil & Gas;24.48034591;19.36736959;29.63504296;24.18032787
EXCO Resources Inc;2011;2010;Oil & Gas;28.68870739;19.59391711;29.81354033;37.51793033
EXCO Resources Inc;2013;2012;Oil & Gas;32.19176768;18.21895425;32.46194338;
Expedia Inc;2008;2007;Hotels & Entertainment Services;16.71138393;20.12254902;18.12206573;11.26683255
Expedia Inc;2009;2008;Hotels & Entertainment Services;25.64377934;29.26677713;33.60444356;12.33933657
Expedia Inc;2010;2009;Hotels & Entertainment Services;21.67287946;32.61554622;22.94600939;7.992657104
Expedia Inc;2011;2010;Hotels & Entertainment Services;24.67388551;29.41176471;26.7380881;16.9897188
Expedia Inc;2012;2011;Hotels & Entertainment Services;21.93542347;29.1295306;28.43220942;6.353930223
Expedia Inc;2013;2012;Hotels & Entertainment Services;21.66804227;27.84313725;29.87927565;5.226992622
Expedia Inc;2014;2013;Hotels & Entertainment Services;22.27505472;29.00701565;27.62630831;8.542065407
Expedia Inc;2015;2014;Hotels & Entertainment Services;22.83602023;26.66408669;28.56436867;11.90124551
Expedia Inc;2016;2015;Hotels & Entertainment Services;27.03257409;35.86601307;30.96418014;12.60933016
Expedia Inc;2017;2016;Hotels & Entertainment Services;28.76404579;37.30291086;34.41266154;12.67069264
Expeditors International of Washington Inc;2008;2007;Freight & Logistics Services;28.55654762;20.40441176;36.0915493;28.87392662
Expeditors International of Washington Inc;2009;2008;Freight & Logistics Services;27.59551056;20.77205882;30.36971831;31.97298545
Express Scripts Holding Co;2008;2007;Food & Drug Retailing;28.49131368;20.58823529;33.24598755;31.76717408
Express Scripts Holding Co;2009;2008;Food & Drug Retailing;30.15941315;19.82352941;33.57746479;37.70299392
Express Scripts Holding Co;2010;2009;Food & Drug Retailing;29.65398065;16.67542017;32.29376258;41.04935109
Express Scripts Holding Co;2011;2010;Food & Drug Retailing;23.569853;16.15154536;27.89448556;26.80585314
Extra Space Storage Inc;2015;2014;Residential & Commercial REITs;19.82941535;20.24356618;20.68661972;18.37000935
Extra Space Storage Inc;2016;2015;Residential & Commercial REITs;23.9053962;27.50544662;29.18622848;13.74568274
Extra Space Storage Inc;2017;2016;Residential & Commercial REITs;23.82783417;33.68983957;19.66229193;17.68254123
Extraction Oil & Gas Inc;2017;2016;Oil & Gas;32.19373733;29.72201539;52.19290426;11.67138062
Fastenal Co;2009;2008;Machinery, Tools, Heavy Vehicles, Trains & Ships;27.59500799;24.39507718;25.43701928;33.67390133
Fastenal Co;2010;2009;Machinery, Tools, Heavy Vehicles, Trains & Ships;25.46891013;24.58896602;22.50459277;29.90010246
Fastenal Co;2011;2010;Machinery, Tools, Heavy Vehicles, Trains & Ships;27.85185085;30.46968788;27.66958896;25.14574717
Fastenal Co;2012;2011;Machinery, Tools, Heavy Vehicles, Trains & Ships;26.2085221;28.36240024;26.1023427;23.93106347
Fastenal Co;2013;2012;Machinery, Tools, Heavy Vehicles, Trains & Ships;25.09783728;19.68666864;26.21558497;29.82897469
Fastenal Co;2014;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;30.2086105;19.79806848;39.66785789;30.8038612
FB Financial Corp;2017;2016;Banking Services;30.01853164;26.57781863;39.37059859;22.9688879
FBL Financial Group Inc;2016;2015;Insurance;25.65069631;22.30781201;39.82785603;12.87590602
FBL Financial Group Inc;2017;2016;Insurance;28.65302497;23.28776581;43.71487139;17.10296805
Federated Investors Inc;2008;2007;Investment Banking & Investment Services;32.29283454;36.87639613;47.27224104;9.74824356
Federated Investors Inc;2009;2008;Investment Banking & Investment Services;30.4987717;32.33584131;46.86374058;9.403140152
Federated Investors Inc;2010;2009;Investment Banking & Investment Services;29.02558936;32.52321981;44.99629355;6.537739071
Federated Investors Inc;2011;2010;Investment Banking & Investment Services;29.18731003;28.51890756;45.07042254;11.44551298
Federated Investors Inc;2012;2011;Investment Banking & Investment Services;25.26184338;25.9009009;38.42152011;9.232450609
Federated Investors Inc;2013;2012;Investment Banking & Investment Services;25.37580316;25.7548152;38.52050355;9.653728622
Federated Investors Inc;2014;2013;Investment Banking & Investment Services;26.66555775;27.96548371;39.38423932;10.41274861
Federated Investors Inc;2015;2014;Investment Banking & Investment Services;28.60020735;27.88281979;36.40733289;20.31293589
Federated Investors Inc;2016;2015;Investment Banking & Investment Services;31.19618072;29.83870968;33.24398001;30.32592304
Federated Investors Inc;2017;2016;Investment Banking & Investment Services;30.71029119;30.56909154;35.07792316;25.78405687
Ferro Corp;2016;2015;Chemicals;22.85018016;19.19642857;22.91247485;26.85070779
Ferro Corp;2017;2016;Chemicals;21.71221009;21.52258694;22.0410863;21.54080292
Fidelity National Financial Inc;2008;2007;Insurance;26.42946429;20.91036415;32.99798793;24.93657299
Fidelity National Financial Inc;2009;2008;Insurance;24.89629311;22.02408522;35.67150937;15.55645347
Fidelity National Financial Inc;2010;2009;Insurance;29.95060257;21.50064405;45.12182585;21.7119194
Fidelity National Financial Inc;2011;2010;Insurance;24.96197085;19.55590183;42.32814103;10.77532513
Fidelity National Financial Inc;2012;2011;Insurance;26.665;18.02941176;31.61032864;30.53551913
Fidelity National Financial Inc;2013;2012;Insurance;26.74610582;18.27592879;34.3448851;27.34378957
Fidelity National Financial Inc;2014;2013;Insurance;23.87124382;16.41064069;32.06692384;22.64874761
Fidelity National Financial Inc;2015;2014;Insurance;23.3152319;16.73928831;29.42097027;23.53911288
Fidelity National Financial Inc;2016;2015;Insurance;25.33853642;18.19950202;28.61986735;29.47755023
Fidelity National Financial Inc;2017;2016;Insurance;29.33515932;20.13946424;30.38418303;38.3651033
Fidelity National Information Services Inc;2008;2007;Investment Banking & Investment Services;22.11611557;16.32602193;27.41704464;22.40071233
Fidelity National Information Services Inc;2009;2008;Investment Banking & Investment Services;23.75969089;16.44976575;26.97245419;28.16901408
Fidelity National Information Services Inc;2010;2009;Investment Banking & Investment Services;25.9669907;15.25033678;40.41769702;21.09375
Fidelity National Information Services Inc;2011;2010;Investment Banking & Investment Services;29.88620359;15.70899883;39.17778192;34.87551281
Fidelity National Information Services Inc;2014;2013;Investment Banking & Investment Services;31.95035027;13.44145135;34.12970032;50.04660065
Fidelity National Information Services Inc;2015;2014;Investment Banking & Investment Services;30.20265191;14.12203687;41.6628127;34.78970774
Fidelity National Information Services Inc;2016;2015;Investment Banking & Investment Services;30.7610734;16.45178619;46.25056274;28.68366007
Fidelity National Information Services Inc;2017;2016;Investment Banking & Investment Services;30.34470563;20.08272059;42.61785994;27.49914871
Fidelity Southern Corp;2017;2016;Banking Services;32.29024518;24.18811275;33.1303795;40.34426924
FireEye Inc;2015;2014;Software & IT Services;31.78858229;28.4965035;44.82911455;20.28011618
First Citizens BancShares Inc;2009;2008;Banking Services;21.80336221;19.88547631;31.01084382;13.22442854
First Citizens BancShares Inc;2010;2009;Banking Services;26.54943344;18.88751684;34.91291259;25.35604508
First Citizens BancShares Inc;2012;2011;Banking Services;28.77382134;21.91650854;38.06905952;25.59899117
First Citizens BancShares Inc;2013;2012;Banking Services;25.1321738;17.96084676;36.74082713;19.61472877
First Citizens BancShares Inc;2014;2013;Banking Services;26.51126556;17.06981858;40.83410118;20.3653158
First Citizens BancShares Inc;2015;2014;Banking Services;25.21259618;15.91308165;39.03931049;19.48587932
First Citizens BancShares Inc;2016;2015;Banking Services;29.25342195;22.17297878;39.02180205;25.7766211
First Citizens BancShares Inc;2017;2016;Banking Services;31.6719129;27.25183824;42.81347809;23.63115796
First Connecticut Bancorp Inc;2017;2016;Banking Services;28.77057759;27.49693627;29.19845462;29.69235366
First Data Corp;2016;2015;Professional & Commercial Services;29.76214584;26.21678113;50.63630514;9.418203045
First Financial Corp;2017;2016;Insurance;32.58339258;34.17585784;21.9018975;43.24074524
First Hawaiian Inc;2017;2016;Banking Services;29.99981785;33.13419118;40.07482394;14.77911591
First Merchants Corp;2016;2015;Banking Services;28.89469127;18.94977169;31.40716445;37.05647711
First Merchants Corp;2017;2016;Banking Services;26.48982362;23.39154412;20.66950313;36.71811479
First Mid-Illinois Bancshares Inc;2017;2016;Banking Services;24.46031783;21.49203431;38.7446205;11.14323241
Fiserv Inc;2008;2007;Professional & Commercial Services;32.82010887;24.53560372;39.02149741;34.83728532
Fiserv Inc;2009;2008;Professional & Commercial Services;25.12615628;20.92312172;24.55027193;30.48179789
Fiserv Inc;2010;2009;Professional & Commercial Services;24.27279095;21.18407708;25.78314716;25.9579918
Fiserv Inc;2011;2010;Professional & Commercial Services;25.62884161;21.24183007;26.04515985;30.03471357
Fiserv Inc;2012;2011;Professional & Commercial Services;22.44346154;19.89819005;23.28819068;24.29760404
Fiserv Inc;2013;2012;Professional & Commercial Services;22.34442873;18.57989464;20.56968678;28.60664179
Fiserv Inc;2014;2013;Professional & Commercial Services;23.17296144;18.91948269;25.37708521;25.34908879
Fiserv Inc;2015;2014;Professional & Commercial Services;27.37172935;20.67588625;24.9836769;37.61548434
Fitbit Inc;2016;2015;Computers, Phones & Household Electronics;14.54846686;12.54901961;14.97652582;16.27912633
Fitbit Inc;2017;2016;Computers, Phones & Household Electronics;22.38015859;16.9550173;18.06130903;33.45471477
Five9 Inc;2017;2016;Software & IT Services;31.09458634;27.30701946;34.9154406;30.86956824
Fleetcor Technologies Inc;2013;2012;Professional & Commercial Services;28.91898582;40.42446524;29.67349552;15.21500566
Fleetcor Technologies Inc;2014;2013;Professional & Commercial Services;27.35583756;42.21073045;27.8826807;10.18307398
Fleetcor Technologies Inc;2016;2015;Professional & Commercial Services;29.52408691;45.47828477;21.66644728;20.88485674
FLIR Systems Inc;2009;2008;Communications & Networking;22.34301643;12.95955882;32.48239437;21.00169322
FLIR Systems Inc;2010;2009;Communications & Networking;25.98776042;12.37745098;28.81455399;37.86970628
FLIR Systems Inc;2011;2010;Communications & Networking;24.43045779;10.79721362;32.30170497;30.46655704
FLIR Systems Inc;2012;2011;Communications & Networking;18.9749531;11.72883788;28.80453452;15.61160151
FLIR Systems Inc;2013;2012;Communications & Networking;20.07348472;11.33428981;29.37135005;18.99343249
FLIR Systems Inc;2014;2013;Communications & Networking;22.14243531;10.47345768;32.36001374;23.25788466
FLIR Systems Inc;2015;2014;Communications & Networking;20.68544764;9.684361549;26.31398145;26.39770918
FLIR Systems Inc;2016;2015;Communications & Networking;25.51451533;18.67647059;29.83568075;28.10770054
Foot Locker Inc;2012;2011;Specialty Retailers;28.55002849;24.46895425;25.18257694;37.01891551
Foot Locker Inc;2013;2012;Specialty Retailers;31.20095604;24.60957834;31.26012713;38.47985008
Foot Locker Inc;2014;2013;Specialty Retailers;28.68738278;25.79760718;30.48460253;29.81692602
Forest City Realty Trust Inc;2008;2007;Residential & Commercial REITs;32.22192053;25.59262511;33.77128442;37.8085968
FormFactor Inc;2011;2010;Semiconductors & Semiconductor Equipment;26.2633612;22.39583333;31.07394366;24.97550119
FormFactor Inc;2012;2011;Semiconductors & Semiconductor Equipment;29.39440033;19.98734978;28.9035287;40.45229088
FormFactor Inc;2013;2012;Semiconductors & Semiconductor Equipment;25.78311458;18.02252816;35.66077315;22.93731323
FormFactor Inc;2014;2013;Semiconductors & Semiconductor Equipment;25.05251135;16.64086687;24.18087472;35.4439544
FormFactor Inc;2015;2014;Semiconductors & Semiconductor Equipment;17.75019607;16.16130988;18.44054015;18.71789823
FormFactor Inc;2016;2015;Semiconductors & Semiconductor Equipment;27.36162898;26.10294118;29.07965032;26.76509218
Forterra Inc;2017;2016;Construction Materials;24.40575102;31.20915033;25.5086072;15.5379815
Fortive Corp;2017;2016;Semiconductors & Semiconductor Equipment;29.56011295;28.54601518;37.26715129;21.72009534
Fortune Brands Home & Security Inc;2014;2013;Homebuilding & Construction Supplies;29.99785321;26.34803922;28.66784038;35.61454606
Forward Air Corp;2016;2015;Freight & Logistics Services;28.53517101;14.00928793;23.3135656;50.80556501
Forward Air Corp;2017;2016;Freight & Logistics Services;30.68110372;15.7120743;22.72053373;56.63347209
Fossil Group Inc;2013;2012;Textiles & Apparel;25.01637838;18.81684492;32.12227913;23.65653121
Fossil Group Inc;2014;2013;Textiles & Apparel;29.98761633;18.04534314;34.27230047;38.31322293
Fossil Group Inc;2015;2014;Textiles & Apparel;29.98761633;18.04534314;34.27230047;38.31322293
Fossil Group Inc;2016;2015;Textiles & Apparel;27.79343343;23.08823529;33.12676056;26.83092929
Four Corners Property Trust Inc;2016;2015;Residential & Commercial REITs;29.17931656;18.15036175;23.31852075;48.29547113
Fox Factory Holding Corp;2017;2016;Automobiles & Auto Parts;13.05132851;8.84547849;18.68299348;11.18492832
Freedom Oil and Gas Ltd;2014;2013;Oil & Gas;16.42579517;18.03875756;15.76280111;15.39942034
