Firm_Name;Year;Year -1;Industry;ESG-SCORE;E-SCORE;S-SCORE;G-SCORE
Gladstone Commercial Corp;2017;2016;Residential & Commercial REITs;28.84807565;23.42681259;33.26236489;29.75350767
Global Payments Inc;2010;2009;Professional & Commercial Services;30.58079203;21.48833671;31.29553181;39.88473361
Global Payments Inc;2011;2010;Professional & Commercial Services;29.26941912;22.64239029;23.1947239;43.72747355
Global Payments Inc;2012;2011;Professional & Commercial Services;27.45192308;20.9841629;22.08559047;40.90794451
Global Payments Inc;2013;2012;Professional & Commercial Services;29.64203314;19.10667252;19.50809334;53.18161098
Global Payments Inc;2014;2013;Professional & Commercial Services;32.76494942;19.92073425;20.39256818;61.48373138
Global Payments Inc;2015;2014;Professional & Commercial Services;22.52723916;22.07830152;19.71364612;26.30253204
Globalstar Inc;2017;2016;Telecommunications Services;17.76288788;11.5427303;25.2502436;15.98204296
GMS Inc;2017;2016;Paper & Forest Products;17.53887881;11.14911081;23.14117262;18.14119626
Gogo Inc;2017;2016;Telecommunications Services;22.41877497;23.12834225;28.81988903;14.17730492
GoPro Inc;2017;2016;Computers, Phones & Household Electronics;;16.48073022;30.49417193;
Gorman-Rupp Co;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;31.72601577;15.1001705;24.0635844;59.17831257
Graco Inc;2009;2008;Machinery, Tools, Heavy Vehicles, Trains & Ships;40.73005943;19.14893617;38.00319648;67.9615947
Graco Inc;2010;2009;Machinery, Tools, Heavy Vehicles, Trains & Ships;35.04573143;17.09901352;34.72574578;55.42435109
Graco Inc;2011;2010;Machinery, Tools, Heavy Vehicles, Trains & Ships;42.95647887;15.55372149;45.5842196;70.44529706
Graco Inc;2012;2011;Machinery, Tools, Heavy Vehicles, Trains & Ships;38.2373122;15.23056459;42.33137519;59.11895755
Graco Inc;2013;2012;Machinery, Tools, Heavy Vehicles, Trains & Ships;42.60551729;19.12503695;52.16929719;57.6488663
Graco Inc;2014;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;37.89170139;18.58355282;51.24027749;43.87867188
Graco Inc;2015;2014;Machinery, Tools, Heavy Vehicles, Trains & Ships;35.05715642;17.72635525;53.56600387;32.83365333
Graco Inc;2016;2015;Machinery, Tools, Heavy Vehicles, Trains & Ships;42.72512875;21.44506563;49.93306949;58.05759595
Granite Construction Inc;2016;2015;Construction & Engineering;31.40634273;20.97058824;34.24647887;39.73391059
Granite Construction Inc;2017;2016;Construction & Engineering;30.85861897;17.39195678;30.01580914;46.8516112
Graphic Packaging Holding Co;2014;2013;Containers & Packaging;36.57957262;20.39848197;51.84007269;36.85528834
Graphic Packaging Holding Co;2017;2016;Containers & Packaging;33.48380611;22.95751634;46.8114241;29.70555737
Great Plains Energy Inc;2009;2008;Electric Utilities & IPPs;34.04851124;20.75851393;35.44106746;47.24274609
Great Plains Energy Inc;2010;2009;Electric Utilities & IPPs;30.77818888;20.94894562;29.7302684;42.9550888
Great Plains Energy Inc;2011;2010;Electric Utilities & IPPs;41.22610537;21.42352941;32.2084507;73.79706679
Great Plains Energy Inc;2012;2011;Electric Utilities & IPPs;33.82227564;18.66421569;25.73356808;60.1345103
Great Plains Energy Inc;2013;2012;Electric Utilities & IPPs;39.18603266;20.46360917;29.18954404;71.69218821
Great Plains Energy Inc;2014;2013;Electric Utilities & IPPs;42.27593028;18.50996597;29.04784076;84.16576517
Great Plains Energy Inc;2015;2014;Electric Utilities & IPPs;42.6279764;19.59240389;29.89353443;83.12903067
Green Plains Inc;2017;2016;Renewable Energy;14.9021365;12.05882353;13.69014085;19.48241475
Greenhill & Co Inc;2012;2011;Investment Banking & Investment Services;38.37790714;23.67514573;53.44499429;37.23076923
Greenhill & Co Inc;2014;2013;Investment Banking & Investment Services;40.06873768;23.59017987;53.53858689;42.7602563
Guess? Inc;2009;2008;Specialty Retailers;33.4042073;21.34238311;33.72156013;46.48079735
Guess? Inc;2010;2009;Specialty Retailers;36.16330492;20.27072193;39.6446863;49.82752732
Hancock Holding Co;2016;2015;Banking Services;28.62956045;20.72253559;30.72866422;35.00072968
Hanover Insurance Group Inc;2010;2009;Insurance;50.97636481;23.81923572;51.30050375;80.87260929
Harsco Corp;2015;2014;Metals & Mining;37.34728436;18.67844453;38.04471122;57.34669095
Hawaiian Holdings Inc;2017;2016;Passenger Transportation Services;25.63464392;23.06149733;29.67349552;23.8021112
Healthcare Realty Trust Inc;2016;2015;Residential & Commercial REITs;39.15070704;14.81481481;29.35141714;77.68497349
Healthcare Realty Trust Inc;2017;2016;Residential & Commercial REITs;41.58323745;15.05102041;36.63409026;76.92061793
Healthcare Services Group Inc;2016;2015;Professional & Commercial Services;27.4775264;22.63362198;35.93694145;23.0310843
Healthcare Trust Of America Inc;2016;2015;Residential & Commercial REITs;36.14488955;15.68627451;31.29890454;64.59162329
Healthcare Trust Of America Inc;2017;2016;Residential & Commercial REITs;44.93002483;15.77130852;49.05145157;72.63775287
Heartland Express Inc;2016;2015;Freight & Logistics Services;27.51470858;14.46986202;54.22535211;10.96706718
Heartland Express Inc;2017;2016;Freight & Logistics Services;27.32867957;16.32687166;49.87996159;13.34477654
HEICO Corp;2016;2015;Aerospace & Defense;25.76048467;20.36764706;32.84037559;23.53164372
HFF Inc;2017;2016;Real Estate Operations;46.02469424;23.20908561;44.17445266;73.61204734
Hillenbrand Inc;2011;2010;Machinery, Tools, Heavy Vehicles, Trains & Ships;;17.13685474;;48.68596311
Hilltop Holdings Inc;2016;2015;Insurance;30.09899204;18.75972611;44.12772934;26.41095491
Hilltop Holdings Inc;2017;2016;Insurance;32.23024796;20.4708644;41.51292733;34.53463888
HNI Corp;2010;2009;Professional & Commercial Services;42.59078813;18.82644147;28.56644819;85.40560302
Horizon Bancorp;2017;2016;Banking Services;45.5298171;22.10477941;53.11032864;62.81975552
Horizon Global Corp;2017;2016;Automobiles & Auto Parts;26.48670699;14.11325724;43.95627496;19.94662923
Howard Hughes Corp;2012;2011;Real Estate Operations;41.36970185;19.00364797;59.38967136;45.3282892
Howard Hughes Corp;2013;2012;Real Estate Operations;37.87944309;18.00449346;47.18798905;49.20058753
Howard Hughes Corp;2014;2013;Real Estate Operations;39.18995649;18.80252101;48.39034205;51.20828826
Howard Hughes Corp;2015;2014;Real Estate Operations;43.25210737;18.97144823;50.10295692;62.34513202
HubSpot Inc;2016;2015;Software & IT Services;43.65207019;21.80336924;70.22416187;37.07982682
Huntington Bancshares Inc;2008;2007;Banking Services;32.01553042;17.7218345;54.68687833;21.5615242
Huntington Bancshares Inc;2009;2008;Banking Services;46.3562622;20.19781364;60.8812165;58.6104056
Huntington Bancshares Inc;2011;2010;Banking Services;41.09927484;15.47526295;63.05148773;44.1128108
Huntington Bancshares Inc;2012;2011;Banking Services;40.96876758;21.34724858;46.36528851;56.56073981
Huntington Bancshares Inc;2013;2012;Banking Services;42.80802508;19.59067066;53.07706109;56.73718154
Huntington Bancshares Inc;2014;2013;Banking Services;44.2194451;19.26882903;51.12325041;63.99766997
Huntington Bancshares Inc;2015;2014;Banking Services;43.84806224;13.48990342;53.99831827;65.87571178
Huntington Bancshares Inc;2016;2015;Banking Services;47.37281818;16.37120602;59.29641778;68.05370433
Huntington Ingalls Industries Inc;2012;2011;Aerospace & Defense;32.34202001;9.971305595;36.15596015;52.84068937
Huntington Ingalls Industries Inc;2013;2012;Aerospace & Defense;35.05561277;14.3472023;31.32944005;62.47741892
Huntington Ingalls Industries Inc;2014;2013;Aerospace & Defense;38.77151789;13.95265423;42.1161113;62.54556046
Huntington Ingalls Industries Inc;2015;2014;Aerospace & Defense;29.24373154;8.070301291;33.44211611;47.96025534
Huntington Ingalls Industries Inc;2016;2015;Aerospace & Defense;36.21377349;17.42647059;35.68075117;57.77739943
Huntington Ingalls Industries Inc;2017;2016;Aerospace & Defense;40.13700485;19.98132586;42.57768835;59.76483506
IAC/InterActiveCorp;2008;2007;Software & IT Services;30.26359395;23.52941176;53.3498287;10.89968774
IBERIABANK Corp;2016;2015;Banking Services;39.00688454;23.05936073;44.70705512;50.14982731
ICU Medical Inc;2016;2015;Healthcare Equipment & Supplies;20.65604262;23.52941176;17.1574904;21.52502797
IDEX Corp;2009;2008;Machinery, Tools, Heavy Vehicles, Trains & Ships;30.19889372;15.76971214;39.10198781;35.9212653
IDEX Corp;2014;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;35.79130995;20.44190811;41.41615864;46.35516352
IDEXX Laboratories Inc;2011;2010;Healthcare Equipment & Supplies;24.30338429;12.11589113;20.64326256;42.14958394
IDEXX Laboratories Inc;2012;2011;Healthcare Equipment & Supplies;20.86065705;10.36305147;21.36883803;31.97141656
IDEXX Laboratories Inc;2013;2012;Healthcare Equipment & Supplies;28.04501577;10.31746032;31.17594456;44.16268508
IDEXX Laboratories Inc;2014;2013;Healthcare Equipment & Supplies;28.32787044;9.757236228;25.22915269;52.63626529
IDEXX Laboratories Inc;2015;2014;Healthcare Equipment & Supplies;33.82204512;15.97285068;31.14842904;56.83142159
IDEXX Laboratories Inc;2016;2015;Healthcare Equipment & Supplies;37.96281959;21.89542484;38.32693128;55.45021161
II-VI Inc;2017;2016;Electronic Equipment & Parts;32.67730559;15.93137255;17.17527387;69.38825148
ILG Inc;2016;2015;Hotels & Entertainment Services;23.94913269;22.57625272;19.76612763;30.34829985
ILG Inc;2017;2016;Hotels & Entertainment Services;23.39869353;23.65827774;23.95818208;22.45811298
Impinj Inc;2017;2016;Semiconductors & Semiconductor Equipment;18.60781889;14.11290323;14.27192185;28.66524437
Independence Realty Trust Inc;2017;2016;Residential & Commercial REITs;30.20241776;19.24076607;42.48607927;28.12458738
Ingevity Corp;2017;2016;Chemicals;25.26602421;14.30776731;19.30199984;44.42351927
Ingredion Inc;2010;2009;Food & Tobacco;38.80932185;23.39435774;26.89709687;69.85826503
InnerWorkings Inc;2017;2016;Professional & Commercial Services;41.85012964;21.2474645;36.67132103;70.84482866
Innophos Holdings Inc;2016;2015;Chemicals;33.88321852;11.84348739;24.69818913;69.14287104
Innophos Holdings Inc;2017;2016;Chemicals;35.9298859;17.35456614;26.26643841;67.88441893
Inphi Corp;2016;2015;Semiconductors & Semiconductor Equipment;21.78264351;13.32403651;13.76881982;40.5394756
Inphi Corp;2017;2016;Semiconductors & Semiconductor Equipment;28.09852709;13.54364326;26.62994094;46.03298147
Instructure Inc;2017;2016;Software & IT Services;24.84838193;11.65694726;21.57904322;43.35888366
Integrated Device Technology Inc;2014;2013;Semiconductors & Semiconductor Equipment;;23.81101377;;
Interactive Brokers Group Inc;2010;2009;Investment Banking & Investment Services;27.14439419;22.12074303;38.35433655;19.69689208
Interactive Brokers Group Inc;2011;2010;Investment Banking & Investment Services;27.15995441;22.21638655;41.44869215;16.03966316
Interactive Brokers Group Inc;2012;2011;Investment Banking & Investment Services;26.15112959;20.81346052;38.82755995;17.34678436
Interactive Brokers Group Inc;2013;2012;Investment Banking & Investment Services;24.1141716;19.19573139;38.62021688;12.71293748
Interactive Brokers Group Inc;2014;2013;Investment Banking & Investment Services;22.96167722;20.38162372;37.14934234;9.324290588
Interactive Brokers Group Inc;2015;2014;Investment Banking & Investment Services;26.12344487;20.59990663;45.34987704;9.902525476
Interactive Brokers Group Inc;2016;2015;Investment Banking & Investment Services;26.62767302;21.18595825;45.74738755;10.43975288
Interactive Brokers Group Inc;2017;2016;Investment Banking & Investment Services;25.80086211;20.96240863;43.61196766;10.46358905
InterDigital Inc;2016;2015;Communications & Networking;35.55352592;21.88581315;29.66031483;57.64897602
International Bancshares Corp;2016;2015;Banking Services;33.59796079;19.43325275;34.39127918;48.46475653
International Bancshares Corp;2017;2016;Banking Services;36.63013143;21.79840686;34.12803208;56.07613673
International Flavors & Fragrances Inc;2009;2008;Food & Tobacco;47.90235645;19.7586727;51.82376309;74.71138305
International Flavors & Fragrances Inc;2010;2009;Food & Tobacco;47.47789647;18.30732293;51.9689566;74.76861339
International Seaways Inc;2017;2016;Oil & Gas Related Equipment and Services;38.20576671;19.33351322;23.31050523;76.58079625
International Speedway Corp;2009;2008;Hotels & Entertainment Services;20.15669014;20.31897266;25.98690736;13.1897945
Intersect ENT Inc;2017;2016;Healthcare Equipment & Supplies;39.6240688;17.3983564;22.22970174;84.64617544
Intrepid Potash Inc;2010;2009;Chemicals;28.01165687;16.5259173;28.20387673;40.59170082
Intrepid Potash Inc;2011;2010;Chemicals;21.91500304;21.71764706;31.12676056;11.41312472
Intrepid Potash Inc;2012;2011;Chemicals;25.74679487;20.6561086;34.31744312;21.44598571
Intrepid Potash Inc;2013;2012;Chemicals;26.13536015;19.60052678;34.76455749;23.37627256
Intrepid Potash Inc;2014;2013;Chemicals;24.19278305;18.24381927;30.13880384;23.90363651
Intrepid Potash Inc;2015;2014;Chemicals;22.26703831;17.92866083;22.9747278;26.27955825
Intrepid Potash Inc;2016;2015;Chemicals;24.19489367;16.2552521;21.69684775;35.95320329
Intrepid Potash Inc;2017;2016;Chemicals;30.09941063;20.54761131;29.50354058;41.44087172
Investors Real Estate Trust;2017;2016;Residential & Commercial REITs;40.46491566;18.9124487;64.28758598;36.76259043
IPG Photonics Corp;2011;2010;Machinery, Tools, Heavy Vehicles, Trains & Ships;27.17194058;14.11314526;34.85556194;32.78605478
IPG Photonics Corp;2012;2011;Machinery, Tools, Heavy Vehicles, Trains & Ships;23.2756887;13.98906296;33.17998443;22.10004203
IPG Photonics Corp;2013;2012;Machinery, Tools, Heavy Vehicles, Trains & Ships;23.80441083;13.04315696;30.63203341;27.85365771
IPG Photonics Corp;2014;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;20.38732985;12.29148376;26.11239577;22.74860614
IPG Photonics Corp;2015;2014;Machinery, Tools, Heavy Vehicles, Trains & Ships;20.60563873;11.022203;22.5041425;29.07907908
IPG Photonics Corp;2016;2015;Machinery, Tools, Heavy Vehicles, Trains & Ships;35.36519177;23.63271755;37.50727506;45.95077103
iStar Inc;2010;2009;Residential & Commercial REITs;39.45837906;22.79973058;29.38662509;69.75153689
iStar Inc;2011;2010;Residential & Commercial REITs;36.50119853;23.06680951;29.31396325;59.84270932
iStar Inc;2012;2011;Residential & Commercial REITs;33.64865178;22.03510436;28.21899137;52.91467003
iStar Inc;2013;2012;Residential & Commercial REITs;35.47630488;20.04496066;27.23154212;62.27482231
iStar Inc;2014;2013;Residential & Commercial REITs;36.50043329;19.80941909;30.0579176;62.60547558
iStar Inc;2015;2014;Residential & Commercial REITs;38.26447343;20.43898156;29.85705276;67.92119989
ITT Educational Services Inc;2016;2015;Professional & Commercial Services;;21.50735294;18.10079225;36.68668669
j2 Global Inc;2016;2015;Telecommunications Services;31.02568561;16.27013863;17.22885081;63.53310308
j2 Global Inc;2017;2016;Telecommunications Services;27.66367865;18.42397336;17.52591018;49.7633757
KAR Auction Services Inc;2011;2010;Specialty Retailers;20.8255334;17.63264129;33.25738746;9.914960054
KAR Auction Services Inc;2012;2011;Specialty Retailers;20.29418803;17.93300654;31.02503912;10.43631778
KAR Auction Services Inc;2013;2012;Specialty Retailers;21.26010043;17.73815721;31.04823632;13.79345275
KAR Auction Services Inc;2014;2013;Specialty Retailers;31.62453755;18.02093719;47.11148245;28.76341849
KBR Inc;2010;2009;Construction & Engineering;30.22686439;17.92986425;48.71343445;22.41784038
KBR Inc;2011;2010;Construction & Engineering;23.37109375;14.73039216;40.07042254;
Kemper Corp;2010;2009;Insurance;34.70731258;22.27350794;32.94952195;50.61390027
Kemper Corp;2011;2010;Insurance;42.66807571;23.29567589;33.97071169;74.38669922
Kemper Corp;2012;2011;Insurance;37.82089744;21.55882353;34.31455399;60.03026482
Kemper Corp;2013;2012;Insurance;28.7473525;19.90131579;26.04243884;41.7568503
Kemper Corp;2014;2013;Insurance;36.09190404;20.90670663;31.77985108;58.03861197
Kemper Corp;2015;2014;Insurance;34.42751084;20.66085694;26.36063293;59.16326162
Kemper Corp;2016;2015;Insurance;32.75540954;22.68129474;32.61420374;44.1499246
Kennametal Inc;2012;2011;Machinery, Tools, Heavy Vehicles, Trains & Ships;32.76071971;6.805222089;;
Kennametal Inc;2013;2012;Machinery, Tools, Heavy Vehicles, Trains & Ships;42.57099601;15.41531185;;59.94115174
Kennametal Inc;2014;2013;Machinery, Tools, Heavy Vehicles, Trains & Ships;43.07638346;13.44960095;;
Kennametal Inc;2015;2014;Machinery, Tools, Heavy Vehicles, Trains & Ships;41.49883703;13.4913667;51.28932801;61.32478988
KEYW Holding Corp;2017;2016;Software & IT Services;41.73203186;20.10015213;25.01517727;85.30358098
Kirby Corp;2009;2008;Freight & Logistics Services;44.2797619;20.37815126;50.63715627;63.52459016
Kirby Corp;2010;2009;Freight & Logistics Services;45.04903759;17.9028133;50.30618494;69.1914276
Kirby Corp;2013;2012;Freight & Logistics Services;43.48439617;21.67182663;64.77020015;43.02476744
Kirby Corp;2014;2013;Freight & Logistics Services;48.1662303;22.09752322;57.48702743;66.37763169
Kirby Corp;2015;2014;Freight & Logistics Services;39.3985139;21.19155354;63.81365114;31.27717882
Kirby Corp;2016;2015;Freight & Logistics Services;33.49084949;16.62106703;45.90566656;37.84647565
Kirby Corp;2017;2016;Freight & Logistics Services;43.65343057;19.05637255;51.04166667;62.47367946
Kite Realty Group Trust;2017;2016;Residential & Commercial REITs;38.76096443;22.56843331;44.62069446;49.99131335
Kraton Corp;2016;2015;Chemicals;29.85348665;12.97268908;13.98390342;67.14257917
L3 Technologies Inc;2008;2007;Aerospace & Defense;25.51313629;17.08924949;18.74696455;42.77907884
L3 Technologies Inc;2009;2008;Aerospace & Defense;18.24955986;11.76470588;23.67957746;19.15839298
L3 Technologies Inc;2010;2009;Aerospace & Defense;18.35407986;11.8872549;23.8458529;19.17093579
L3 Technologies Inc;2011;2010;Aerospace & Defense;13.28402789;10.41021672;20.77464789;7.769030179
L3 Technologies Inc;2012;2011;Aerospace & Defense;14.93020013;10.83213773;26.26245277;6.308532997
L3 Technologies Inc;2013;2012;Aerospace & Defense;15.51276657;11.76470588;26.67468224;6.699194678
L3 Technologies Inc;2014;2013;Aerospace & Defense;14.70560233;9.648493544;26.72621092;6.351834901
L3 Technologies Inc;2015;2014;Aerospace & Defense;16.42917308;13.27116212;27.94572312;6.54506966
L3 Technologies Inc;2016;2015;Aerospace & Defense;24.18449555;21.34803922;39.06103286;10.03113295
Lamar Advertising Co;2009;2008;Residential & Commercial REITs;24.35572074;21.36891794;37.4195792;12.47979681
Lamar Advertising Co;2010;2009;Residential & Commercial REITs;20.159726;20.74808184;26.86007348;11.7050888
Lamar Advertising Co;2011;2010;Residential & Commercial REITs;27.76457225;19.71507353;35.64407277;27.56656203
Lamar Advertising Co;2012;2011;Residential & Commercial REITs;22.55395278;16.84624345;35.4064984;13.95712484
Lamar Advertising Co;2013;2012;Residential & Commercial REITs;23.17880293;13.76874279;44.72521403;8.590096402
Lamar Advertising Co;2014;2013;Residential & Commercial REITs;24.01632441;15.46791444;45.14084507;8.958142631
Landstar System Inc;2009;2008;Freight & Logistics Services;36.31489725;22.30854606;48.20621844;38.08781652
Landstar System Inc;2010;2009;Freight & Logistics Services;32.63151042;22.72058824;47.40610329;26.48309426
Laredo Petroleum Inc;2016;2015;Oil & Gas;35.05789594;22.43391284;29.95096083;55.07467043
Laredo Petroleum Inc;2017;2016;Oil & Gas;35.90270944;21.82923802;31.59208415;56.60845454
Las Vegas Sands Corp;2008;2007;Hotels & Entertainment Services;28.68816964;23.65196078;54.62441315;4.114217408
LaSalle Hotel Properties;2016;2015;Residential & Commercial REITs;32.24566161;17.69244735;37.841245;41.95602471
LaSalle Hotel Properties;2017;2016;Residential & Commercial REITs;34.86936519;21.54335961;37.64338609;46.49580609
La-Z-Boy Inc;2017;2016;Household Goods;39.40153053;15.01547988;36.99036323;69.39242107
Lear Corp;2010;2009;Automobiles & Auto Parts;24.67211341;23.41452206;31.15096831;18.53305626
Leggett & Platt Inc;2008;2007;Household Goods;16.16287202;15.58823529;17.74647887;14.96023614
Lennar Corp;2008;2007;Homebuilding & Construction Supplies;24.1243418;15.91251885;22.3365836;35.35933841
Lennar Corp;2009;2008;Homebuilding & Construction Supplies;23.54854125;7.107843137;24.73172368;40.49873009
Lennar Corp;2010;2009;Homebuilding & Construction Supplies;29.82178819;7.483660131;26.33802817;58.77817623
Lennar Corp;2011;2010;Homebuilding & Construction Supplies;33.58897485;10.98930481;36.59411012;55.28426927
Lennar Corp;2012;2011;Homebuilding & Construction Supplies;31.45910256;15.49773756;34.64247021;45.54686843
Lennar Corp;2013;2012;Homebuilding & Construction Supplies;26.9458319;14.32461874;34.4418362;32.29052354
Lennar Corp;2014;2013;Homebuilding & Construction Supplies;25.63026197;16.2552521;37.21076459;22.60214696
Lennar Corp;2015;2014;Homebuilding & Construction Supplies;30.35969898;19.95798319;33.75251509;38.00603883
Lennox International Inc;2009;2008;Machinery, Tools, Heavy Vehicles, Trains & Ships;31.52775697;20.16061744;28.41374488;47.82382822
Lennox International Inc;2010;2009;Machinery, Tools, Heavy Vehicles, Trains & Ships;26.06344138;19.27292656;26.18756014;33.48872951
Leucadia National Corp;2008;2007;Investment Holding Companies;38.75647835;16.48073022;35.25983487;67.65832358
Leucadia National Corp;2009;2008;Investment Holding Companies;29.09125587;12.54084967;20.7942097;57.19810667
Leucadia National Corp;2010;2009;Investment Holding Companies;30.62838542;15.95588235;25.47535211;52.9824112
Leucadia National Corp;2011;2010;Investment Holding Companies;28.69478217;13.57947434;21.87593647;53.48132277
Leucadia National Corp;2012;2011;Investment Holding Companies;19.06973836;3.661464586;25.51020408;28.74989491
Leucadia National Corp;2013;2012;Investment Holding Companies;20.3014834;9.219457014;25.59588299;26.49288379
Leucadia National Corp;2014;2013;Investment Holding Companies;23.00587738;9.054209919;28.30709749;32.38828327
Leucadia National Corp;2015;2014;Investment Holding Companies;29.48785324;7.946832579;29.5503792;53.42801818
Leucadia National Corp;2016;2015;Investment Holding Companies;26.56209199;8.632897603;23.77412624;49.79374422
Leucadia National Corp;2017;2016;Investment Holding Companies;29.19746233;10.0802139;25.05761844;55.32700019
Liberty Expedia Holdings Inc;2017;2016;Software & IT Services;19.64278977;23.23966761;21.2183884;13.79926198
Liberty Interactive Corp;2011;2010;Diversified Retail;19.70857932;11.58088235;32.59073673;13.77497633
Liberty Interactive Corp;2012;2011;Diversified Retail;19.56591181;5.634964266;28.05712781;25.21227406
LKQ Corp;2010;2009;Automobiles & Auto Parts;28.72454338;18.33199033;21.12676056;49.15300546
LKQ Corp;2011;2010;Automobiles & Auto Parts;30.05952381;22.15269086;21.63620018;48.6778946
LKQ Corp;2012;2011;Automobiles & Auto Parts;30.03118263;22.32893157;35.57056625;32.16981925
LKQ Corp;2013;2012;Automobiles & Auto Parts;29.84438619;20.70707071;31.92488263;37.60868464
LKQ Corp;2014;2013;Automobiles & Auto Parts;32.53865084;21.36678201;30.97901132;46.80785554
LKQ Corp;2015;2014;Automobiles & Auto Parts;28.48576434;20.29411765;36.95506372;27.75972694
LKQ Corp;2016;2015;Automobiles & Auto Parts;25.10595484;19.055334;27.95416567;28.53577857
LKQ Corp;2017;2016;Automobiles & Auto Parts;27.56564807;23.16725198;20.36472567;40.85017964
Loews Corp;2008;2007;Insurance;39.59025298;22.25490196;47.59221999;49.60114169
Loews Corp;2011;2010;Insurance;32.93372954;23.76314764;37.85094674;37.43335493
LTC Properties Inc;2016;2015;Residential & Commercial REITs;35.29419533;17.4291939;29.35141714;62.12628302
LTC Properties Inc;2017;2016;Residential & Commercial REITs;40.45845697;19.01260504;29.27565392;77.38135776
Lydall Inc;2016;2015;Machinery, Tools, Heavy Vehicles, Trains & Ships;28.41598511;16.44992708;26.51903154;43.96312692
M&T Bank Corp;2008;2007;Banking Services;34.50153854;19.31704885;50.5888438;32.70394223
M&T Bank Corp;2009;2008;Banking Services;35.0910767;21.29099427;39.13747975;45.76502732
M&T Bank Corp;2010;2009;Banking Services;37.5093253;19.96519982;50.09407591;42.41888661
Macquarie Infrastructure Corp;2016;2015;Freight & Logistics Services;26.86579754;17.64705882;19.15262064;46.12005643
Marcus Corp;2017;2016;Hotels & Entertainment Services;29.34186358;23.11249242;28.83693916;36.87377953
Markel Corp;2011;2010;Insurance;34.91070338;21.42578886;50.08861114;32.27697776
Markel Corp;2012;2011;Insurance;30.74705128;19.67647059;45.43192488;25.99579655
Markel Corp;2013;2012;Insurance;32.77797746;18.74032508;49.31893996;29.17391231
Markel Corp;2014;2013;Insurance;33.62549387;19.33308355;47.99946174;32.82766081
Markel Corp;2015;2014;Insurance;33.54746413;19.57153232;48.61763172;31.58650454
Markel Corp;2016;2015;Insurance;34.82747241;21.00062247;50.08197332;32.48577127
Markel Corp;2017;2016;Insurance;35.01076986;22.79066556;46.46564835;35.30045379
Marketaxess Holdings Inc;2016;2015;Investment Banking & Investment Services;48.31089308;20.73055028;54.17991822;72.22503284
Marketaxess Holdings Inc;2017;2016;Investment Banking & Investment Services;52.06948461;20.54472677;56.21301775;82.38903675
Marten Transport Ltd;2017;2016;Freight & Logistics Services;40.12063687;18.33221925;39.63668374;64.97265443
Martin Marietta Materials Inc;2009;2008;Construction Materials;35.1788439;15.25735294;30.19366197;63.18883245
Martin Marietta Materials Inc;2010;2009;Construction Materials;43.57275503;21.85598377;35.96406022;76.63763661
Martin Marietta Materials Inc;2012;2011;Construction Materials;41.60229577;19.76744186;39.42024238;68.4825557
Martin Marietta Materials Inc;2013;2012;Construction Materials;40.99419203;16.99726402;39.84605306;69.08122436
Martin Marietta Materials Inc;2014;2013;Construction Materials;35.07035072;16.24331551;37.51600512;53.21128401
Martin Marietta Materials Inc;2015;2014;Construction Materials;39.01276276;15.88235294;43.70892019;59.33146261
Martin Marietta Materials Inc;2016;2015;Construction Materials;39.14558387;21.16493656;39.6713615;58.57761346
Materion Corp;2017;2016;Metals & Mining;27.51422512;15.94202899;43.11339049;22.25797261
Maxar Technologies Ltd;2011;2010;Communications & Networking;21.46500858;6.684491979;9.026888604;52.41880606
Maxar Technologies Ltd;2013;2012;Communications & Networking;16.28902289;6.393861893;16.93202694;26.57127962
Maxar Technologies Ltd;2014;2013;Communications & Networking;24.80415442;5.690537084;43.26393141;24.62516773
Maxar Technologies Ltd;2015;2014;Communications & Networking;27.5675;9.882352941;48.05633803;23.43442623
Maxar Technologies Ltd;2016;2015;Communications & Networking;17.78514408;9.742647059;25.49882629;17.77233032
Maxim Integrated Products Inc;2009;2008;Semiconductors & Semiconductor Equipment;31.64724178;15.22058824;32.71126761;48.72046487
MaxLinear Inc;2016;2015;Semiconductors & Semiconductor Equipment;17.12222961;14.84533469;21.18746965;14.92873474
MaxLinear Inc;2017;2016;Semiconductors & Semiconductor Equipment;27.42821076;15.53605313;28.45297592;39.49228278
MB Financial Inc;2016;2015;Banking Services;43.07363183;23.30110126;39.17936845;69.64780853
MBIA Inc;2014;2013;Insurance;41.74317631;23.6043462;35.58356508;69.13289507
McClatchy Co;2011;2010;Media & Publishing;38.02738728;23.35972851;29.29983749;64.53651569
McClatchy Co;2012;2011;Media & Publishing;40.82293793;20.89059923;30.07766224;75.5493905
McClatchy Co;2013;2012;Media & Publishing;39.22334762;21.11344538;29.388833;70.85816549
McClatchy Co;2014;2013;Media & Publishing;41.58617077;22.66214178;33.26110509;72.37164018
McClatchy Co;2015;2014;Media & Publishing;40.05984735;23.35784314;28.22769953;72.45031917
McClatchy Co;2016;2015;Media & Publishing;37.14400699;23.16176471;25.36720322;66.43819623
McClatchy Co;2017;2016;Media & Publishing;40.07590514;23.8085015;34.0341318;65.24228799
MDC Holdings Inc;2009;2008;Homebuilding & Construction Supplies;33.27196512;18.732493;47.36753856;33.07357808
MDC Holdings Inc;2010;2009;Homebuilding & Construction Supplies;38.30954861;18.10457516;47.9029734;49.6670082
