Firm_Name;Year;Year -1;Industry;ESG-SCORE;E-SCORE;S-SCORE;G-SCORE
Aflac Inc;2010;2009;Insurance;64.44147278;67.60412194;84.02385114;38.12329235
Aflac Inc;2012;2011;Insurance;66.035;74.94117647;85.70422535;33.21311475
Aflac Inc;2013;2012;Insurance;65.847612;72.72639319;83.42753892;37.71758032
Aflac Inc;2014;2013;Insurance;66.39167125;73.56687898;84.83448461;36.92685362
Aflac Inc;2015;2014;Insurance;65.69052386;75.30864198;85.65466875;31.73173173
Aflac Inc;2016;2015;Insurance;64.09249054;75.02334267;75.18071391;39.00131342
Aflac Inc;2017;2016;Insurance;64.30269998;73.14968241;75.77200291;41.09097353
Agilent Technologies Inc;2014;2013;Healthcare Equipment & Supplies;83.77352965;;;
Agilent Technologies Inc;2015;2014;Healthcare Equipment & Supplies;84.85332581;;;
Agilent Technologies Inc;2016;2015;Healthcare Equipment & Supplies;83.47079607;;;
Agilent Technologies Inc;2017;2016;Healthcare Equipment & Supplies;85.92350812;;;
Air Products and Chemicals Inc;2008;2007;Chemicals;66.51312599;;;
Air Products and Chemicals Inc;2009;2008;Chemicals;77.25161513;;;
Air Products and Chemicals Inc;2010;2009;Chemicals;69.16530174;;;
Air Products and Chemicals Inc;2017;2016;Chemicals;82.01821835;;;
AK Steel Holding Corp;2013;2012;Metals & Mining;69.39275421;71.47661112;64.17103302;73.14750722
AK Steel Holding Corp;2014;2013;Metals & Mining;74.58416483;72.7124183;71.30696638;80.48514604
AK Steel Holding Corp;2015;2014;Metals & Mining;76.92015757;72.54243979;76.49825125;82.2913077
AK Steel Holding Corp;2016;2015;Metals & Mining;74.11522922;69.94155969;62.05899894;92.80050591
AK Steel Holding Corp;2017;2016;Metals & Mining;69.13590882;70.39895166;57.85803933;80.8546272
Alaska Air Group Inc;2017;2016;Passenger Transportation Services;65.29447988;49.37611408;59.80580452;89.42800158
Albemarle Corp;2011;2010;Chemicals;65.3874002;56.32941176;55.12676056;87.42754165
Albemarle Corp;2013;2012;Chemicals;67.57848502;58.6808604;60.22703384;86.05375563
Albemarle Corp;2014;2013;Chemicals;64.36398514;58.94075021;54.85813431;81.47374553
Albemarle Corp;2015;2014;Chemicals;65.62116904;64.26783479;54.24533014;80.37053447
Albemarle Corp;2016;2015;Chemicals;69.24118359;66.12394958;62.94852448;80.04037554
Alcoa Corp;2017;2016;Metals & Mining;86.40217299;92.12774219;79.61000325;87.92521143
Alliance Data Systems Corp;2015;2014;Professional & Commercial Services;64.23129752;64.44292949;61.12769331;67.60777171
Alliance Data Systems Corp;2016;2015;Professional & Commercial Services;73.8894365;71.42430576;64.47772932;87.5920611
Alliance Data Systems Corp;2017;2016;Professional & Commercial Services;70.82430503;59.43838742;69.07782904;85.54958686
Allstate Corp;2008;2007;Insurance;65.13705357;68.23529412;76.00268276;49.03639735
Allstate Corp;2009;2008;Insurance;85.83841632;89.5553497;79.5441943;89.02101131
Allstate Corp;2010;2009;Insurance;86.59774369;91.01545728;77.85545389;91.84853142
Allstate Corp;2011;2010;Insurance;86.38749438;90.54343592;83.04262662;85.64784826
Allstate Corp;2012;2011;Insurance;84.67192308;94.16666667;85.85446009;72.7112232
Allstate Corp;2013;2012;Insurance;80.70698446;92.76315789;78.16438102;70.22673938
Allstate Corp;2014;2013;Insurance;87.86850205;96.22517797;81.38961155;86.09386702
Allstate Corp;2015;2014;Insurance;83.03962296;84.29557008;74.38706312;91.71056302
Allstate Corp;2016;2015;Insurance;79.61001994;92.05571117;70.657277;76.15654035
Allstate Corp;2017;2016;Insurance;82.87588488;84.74868821;79.38901012;84.84666328
Alphabet Inc;2015;2014;Software & IT Services;64.28552154;90.71369807;64.54742441;34.51976567
Alphabet Inc;2016;2015;Software & IT Services;73.0295914;94.98066832;71.69212458;50.1162621
Alphabet Inc;2017;2016;Software & IT Services;72.62919358;93.93724032;78.28420336;42.29390058
Altaba Inc;2009;2008;Collective Investments;77.18867371;75.36764706;87.5;67.21696298
Altaba Inc;2010;2009;Collective Investments;76.82447917;75.36764706;87.5;66.02288251
Altaba Inc;2011;2010;Collective Investments;79.73308004;77.05882353;90;70.76419685
Altaba Inc;2012;2011;Collective Investments;70.90544872;67.27941176;73.41549296;72.02606137
Altaba Inc;2014;2013;Collective Investments;70.07087563;54.41176471;87.5;67.24057585
Altaba Inc;2016;2015;Collective Investments;69.77205607;46.09133127;95.97850259;65.66765579
Altaba Inc;2017;2016;Collective Investments;66.77845485;28.60644258;98.50771294;72.40008617
Altria Group Inc;2011;2010;Food & Tobacco;68.53604288;65.95124536;81.36023347;56.49093959
Altria Group Inc;2012;2011;Food & Tobacco;72.175;68.44362745;75.88028169;72.02185792
Altria Group Inc;2013;2012;Food & Tobacco;68.55072091;67.98905609;74.32034065;62.46138002
Altria Group Inc;2014;2013;Food & Tobacco;71.34932686;67.84953112;72.28005715;74.16742947
Altria Group Inc;2015;2014;Food & Tobacco;66.48878566;67.63684641;66.74002347;64.9165559
Altria Group Inc;2016;2015;Food & Tobacco;70.96655804;77.53315199;72.88528861;61.41314394
Altria Group Inc;2017;2016;Food & Tobacco;73.93995122;72.26329034;80.1310537;68.60297848
Amazon.com Inc;2015;2014;Diversified Retail;65.21699825;57.19209559;72.60123239;65.56802704
Amazon.com Inc;2017;2016;Diversified Retail;74.99382612;67.01112878;76.99847735;81.55928811
American Airlines Group Inc;2014;2013;Passenger Transportation Services;64.06545116;64.9759904;75.6395516;49.57892985
American Airlines Group Inc;2016;2015;Passenger Transportation Services;68.39862091;48.38476374;78.56153313;78.8801868
American Airlines Group Inc;2017;2016;Passenger Transportation Services;70.00011722;46.41265597;79.69483568;85.01031974
American Electric Power Company Inc;2010;2009;Electric Utilities & IPPs;80.98522053;85.72755418;;
American Electric Power Company Inc;2011;2010;Electric Utilities & IPPs;79.76622936;84.07325194;;
American Electric Power Company Inc;2012;2011;Electric Utilities & IPPs;73.34090578;81.62352941;;
American Electric Power Company Inc;2013;2012;Electric Utilities & IPPs;71.68836538;69.41176471;65.61619718;
American Electric Power Company Inc;2014;2013;Electric Utilities & IPPs;65.88855409;66.05184447;;
American Electric Power Company Inc;2015;2014;Electric Utilities & IPPs;65.50959852;67.03937773;61.59352811;68.36232005
American Electric Power Company Inc;2016;2015;Electric Utilities & IPPs;72.9400759;;;
American Electric Power Company Inc;2017;2016;Electric Utilities & IPPs;75.53053825;;;
American Express Co;2008;2007;Banking Services;69.18532461;63.09405118;72.72618763;71.85426425
American Express Co;2009;2008;Banking Services;72.38834704;67.01587715;72.1986788;78.59809128
American Express Co;2010;2009;Banking Services;72.84640983;64.66659183;67.76959467;87.87397541
American Express Co;2011;2010;Banking Services;74.60092712;65.53856642;78.87090756;79.73325361
American Express Co;2012;2011;Banking Services;67.14911497;72.20113852;70.82689687;57.23665406
American Express Co;2013;2012;Banking Services;64.61420362;69.24409891;75.82757693;46.40137766
American Express Co;2014;2013;Banking Services;65.21725177;70.96848085;64.39164583;59.76699675
American Express Co;2017;2016;Banking Services;74.72736119;67.50408497;85.10979069;70.69507085
American International Group Inc;2008;2007;Insurance;72.9641369;93.22128852;87.2702884;33.7309719
American International Group Inc;2016;2015;Insurance;74.45807703;74.68876439;74.17840376;74.52643868
American International Group Inc;2017;2016;Insurance;73.42793955;78.12758906;69.18931429;73.12246784
American Water Works Company Inc;2011;2010;Water & Related Utilities;73.67857143;64.70588235;67.6056338;90.74941452
American Water Works Company Inc;2012;2011;Water & Related Utilities;76.41004662;72.32620321;69.07810499;89.49642707
American Water Works Company Inc;2013;2012;Water & Related Utilities;80.6335081;78.47593583;74.96798976;89.63296247
American Water Works Company Inc;2014;2013;Water & Related Utilities;84.28502538;82.01357466;81.31094258;90.27877174
American Water Works Company Inc;2015;2014;Water & Related Utilities;79.20418495;79.52488688;76.32719393;82.19531006
American Water Works Company Inc;2016;2015;Water & Related Utilities;79.94599407;78.23529412;78.02816901;84.08522644
American Water Works Company Inc;2017;2016;Water & Related Utilities;78.37568885;71.43962848;78.05782061;86.47766836
Ameriprise Financial Inc;2010;2009;Investment Banking & Investment Services;66.78029807;;;
Amgen Inc;2009;2008;Pharmaceuticals;66.05715452;84.07928389;74.95407226;35.61148311
Amgen Inc;2010;2009;Pharmaceuticals;64.29047379;61.4800759;73.92094502;56.21413934
Amgen Inc;2014;2013;Pharmaceuticals;68.14920232;67.60504202;81.85110664;52.80768911
Amgen Inc;2015;2014;Pharmaceuticals;70.24256399;67.15686275;80.65057009;61.5681255
Amgen Inc;2016;2015;Pharmaceuticals;72.43842224;67.26270053;89.04449424;58.87970035
Amgen Inc;2017;2016;Pharmaceuticals;81.07406778;96.88164422;91.83777363;50.92425938
Analog Devices Inc;2011;2010;Semiconductors & Semiconductor Equipment;80.93383885;;;
Analog Devices Inc;2012;2011;Semiconductors & Semiconductor Equipment;73.3617417;;;
Analog Devices Inc;2013;2012;Semiconductors & Semiconductor Equipment;72.663689;;;
Analog Devices Inc;2014;2013;Semiconductors & Semiconductor Equipment;70.81006913;;;
Analog Devices Inc;2015;2014;Semiconductors & Semiconductor Equipment;82.84934544;;;
Analog Devices Inc;2016;2015;Semiconductors & Semiconductor Equipment;82.30925771;;;
Andeavor;2012;2011;Oil & Gas;79.93042735;69.82323232;79.29292929;91.93947037
Andeavor;2013;2012;Oil & Gas;75.19750501;61.26719344;74.50073576;91.53737063
Andeavor;2014;2013;Oil & Gas;71.48378244;65.06322155;66.21034619;84.77906299
Andeavor;2015;2014;Oil & Gas;71.91870458;74.67686626;57.64226615;85.46087071
Andeavor;2016;2015;Oil & Gas;68.63544853;64.97380329;61.44437475;81.0872209
Andeavor;2017;2016;Oil & Gas;66.39636378;61.92603624;60.97937838;77.68469552
Anixter International Inc;2017;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;70.55688437;61.58887468;62.61481935;89.7980528
Anthem Inc;2010;2009;Healthcare Providers & Services;65.44586152;;;
Anthem Inc;2015;2014;Healthcare Providers & Services;65.41880597;;;
Anthem Inc;2016;2015;Healthcare Providers & Services;70.00688188;;;
Apple Inc;2012;2011;Computers, Phones & Household Electronics;65.6422263;;;
Apple Inc;2013;2012;Computers, Phones & Household Electronics;64.8365812;;;
Apple Inc;2015;2014;Computers, Phones & Household Electronics;66.47061478;;;
Apple Inc;2016;2015;Computers, Phones & Household Electronics;69.81580637;;;
Apple Inc;2017;2016;Computers, Phones & Household Electronics;72.13135863;;;
Applied Materials Inc;2011;2010;Semiconductors & Semiconductor Equipment;76.06360294;;;
Applied Materials Inc;2012;2011;Semiconductors & Semiconductor Equipment;83.51973309;;;
Applied Materials Inc;2013;2012;Semiconductors & Semiconductor Equipment;79.87506203;;;
Applied Materials Inc;2014;2013;Semiconductors & Semiconductor Equipment;77.3762709;;;
Applied Materials Inc;2016;2015;Semiconductors & Semiconductor Equipment;67.60754311;;;
Applied Materials Inc;2017;2016;Semiconductors & Semiconductor Equipment;69.4546608;;;
Aptargroup Inc;2016;2015;Containers & Packaging;65.9598938;70.23993808;58.82134915;69.49749477
Archer Daniels Midland Co;2010;2009;Food & Tobacco;66.89951105;82.68307323;57.56682955;60.16734973
Archer Daniels Midland Co;2011;2010;Food & Tobacco;64.5043539;84.43296237;53.10239817;55.55998472
Archer Daniels Midland Co;2013;2012;Food & Tobacco;64.15721824;85.56771546;52.58215962;53.76238794
Archer Daniels Midland Co;2014;2013;Food & Tobacco;67.83779519;80.73316283;56.14411104;67.07331281
Arconic Inc;2008;2007;Aerospace & Defense;76.71204236;;73.6713615;74.26899134
Arconic Inc;2009;2008;Aerospace & Defense;74.52505983;92.58641601;71.85276608;57.5014637
Arconic Inc;2010;2009;Aerospace & Defense;77.33831606;93.28523862;;52.0010775
Arconic Inc;2013;2012;Aerospace & Defense;88.70621386;;;
Arconic Inc;2016;2015;Aerospace & Defense;75.96668984;86.61666009;;44.74720622
Arrow Electronics Inc;2017;2016;Semiconductors & Semiconductor Equipment;64.53711421;58.34914611;65.52703317;70.28297625
Ashland Global Holdings Inc;2016;2015;Chemicals;69.62154418;;;
AT&T Inc;2008;2007;Telecommunications Services;67.56473214;79.62184874;64.93963783;57.17944965
AT&T Inc;2009;2008;Telecommunications Services;68.81254695;78.41176471;76.54225352;49.11490803
AT&T Inc;2010;2009;Telecommunications Services;78.09285038;85.48128342;79.38540333;68.35211749
AT&T Inc;2011;2010;Telecommunications Services;70.97444857;81.91899711;74.1110598;55.12315844
AT&T Inc;2012;2011;Telecommunications Services;66.58783085;77.47865275;70.55315766;49.83186213
AT&T Inc;2013;2012;Telecommunications Services;65.65639507;72.30769231;71.25135428;51.72966859
AT&T Inc;2014;2013;Telecommunications Services;68.09373334;75.39145154;70.71131827;56.91187484
AT&T Inc;2016;2015;Telecommunications Services;70.04265815;79.8520045;83.12101911;43.88529455
AT&T Inc;2017;2016;Telecommunications Services;65.37639537;81.0118387;74.28913101;37.57288098
Autodesk Inc;2008;2007;Software & IT Services;72.67754585;89.16931638;65.68328892;62.43413349
Autodesk Inc;2009;2008;Software & IT Services;73.99220827;89.59957477;62.88817241;69.51820211
Autodesk Inc;2010;2009;Software & IT Services;78.6651712;89.82236459;68.56087017;77.98838798
Autodesk Inc;2011;2010;Software & IT Services;76.21522556;89.75748194;59.77884853;80.24980484
Autodesk Inc;2012;2011;Software & IT Services;73.35525301;89.8360229;51.25888072;80.70197562
Autodesk Inc;2013;2012;Software & IT Services;82.60734579;91.8356998;69.18406994;87.94381321
Autodesk Inc;2014;2013;Software & IT Services;81.41511251;90.80592867;67.76644117;86.83282017
Autodesk Inc;2015;2014;Software & IT Services;91.14034139;93.07897984;89.79611937;90.54382251
Autodesk Inc;2016;2015;Software & IT Services;91.40411878;94.08312621;90.5904913;89.36469329
Autodesk Inc;2017;2016;Software & IT Services;91.38048107;94.3909906;88.36588303;91.53329766
Autozone Inc;2016;2015;Specialty Retailers;65.38077172;59.76594863;70.20928387;66.01984725
Autozone Inc;2017;2016;Specialty Retailers;72.43173083;74.73262032;74.18267179;67.82882438
AvalonBay Communities Inc;2013;2012;Residential & Commercial REITs;74.40342481;78.08535179;76.23584645;68.16616299
AvalonBay Communities Inc;2014;2013;Residential & Commercial REITs;84.17572681;83.31550802;92.40717029;75.55379879
AvalonBay Communities Inc;2015;2014;Residential & Commercial REITs;83.61124991;84.51557093;88.82708013;76.53226997
AvalonBay Communities Inc;2016;2015;Residential & Commercial REITs;84.29270696;89.02170494;88.27671914;74.38390816
AvalonBay Communities Inc;2017;2016;Residential & Commercial REITs;78.29662056;89.56908345;79.83622666;63.93859582
Avangrid Inc;2016;2015;Multiline Utilities;73.15274628;92.8807947;86.08805149;36.10497641
Avangrid Inc;2017;2016;Multiline Utilities;74.80191035;91.89806357;92.41973581;35.23790992
Avery Dennison Corp;2009;2008;Containers & Packaging;75.02843048;92.60337798;73.455585;57.26737474
Avery Dennison Corp;2010;2009;Containers & Packaging;75.02843048;92.60337798;73.455585;57.26737474
Avery Dennison Corp;2012;2011;Containers & Packaging;78.47179487;82.62443439;74.7020585;78.23034889
Avery Dennison Corp;2013;2012;Containers & Packaging;75.15116744;83.04433714;72.3880597;69.56830038
Avery Dennison Corp;2014;2013;Containers & Packaging;72.79822515;83.88610763;65.7826391;68.60364484
Avery Dennison Corp;2015;2014;Containers & Packaging;72.79822515;83.88610763;65.7826391;68.60364484
Avery Dennison Corp;2016;2015;Containers & Packaging;77.44258828;85.07012076;70.33858782;77.2083559
Avery Dennison Corp;2017;2016;Containers & Packaging;81.78861587;81.92190669;85.01699854;77.88240363
Avista Corp;2017;2016;Multiline Utilities;68.33158118;;;
Avon Products Inc;2016;2015;Personal & Household Products & Services;77.37214558;;;
Baker Hughes A GE Co;2008;2007;Oil & Gas Related Equipment and Services;71.79890046;79.08496732;66.87532603;69.40744536
Baker Hughes A GE Co;2009;2008;Oil & Gas Related Equipment and Services;76.77446299;88.47703465;71.67663515;69.66251058
Baker Hughes A GE Co;2010;2009;Oil & Gas Related Equipment and Services;80.08691907;93.09954751;67.72300469;79.97182377
Baker Hughes A GE Co;2011;2010;Oil & Gas Related Equipment and Services;71.49376006;92.61245675;72.26180613;47.0576511
Baker Hughes A GE Co;2012;2011;Oil & Gas Related Equipment and Services;72.88138001;97.5214805;86.46146542;29.60739807
Baker Hughes A GE Co;2013;2012;Oil & Gas Related Equipment and Services;73.22902233;94.63569519;73.33546735;49.24195101
Baker Hughes A GE Co;2014;2013;Oil & Gas Related Equipment and Services;79.37842919;97.25274725;81.63596966;56.82533078
Baker Hughes A GE Co;2015;2014;Oil & Gas Related Equipment and Services;71.2333307;93.23529412;74.73684211;42.62869427
Baker Hughes A GE Co;2016;2015;Oil & Gas Related Equipment and Services;72.63367259;92.34469489;67.32262735;56.8424381
Baker Hughes A GE Co;2017;2016;Oil & Gas Related Equipment and Services;68.66003905;95.37236913;67.95451609;39.70354207
Ball Corp;2010;2009;Containers & Packaging;65.48645833;80.82107843;65.11150235;48.82855191
Ball Corp;2013;2012;Containers & Packaging;64.73000639;92.49492901;48.25157844;52.95875471
Ball Corp;2014;2013;Containers & Packaging;64.89332733;75.99620493;55.11131304;63.90197221
Ball Corp;2015;2014;Containers & Packaging;66.09672908;82.39619377;52.85832643;63.33546661
Ball Corp;2016;2015;Containers & Packaging;66.27810792;80.84365325;60.13713862;57.18879214
Ball Corp;2017;2016;Containers & Packaging;72.76178407;84.06862745;58.70500782;76.51859985
Bank of America Corp;2008;2007;Banking Services;72.37412984;76.07178465;74.25399857;66.06411007
Bank of America Corp;2009;2008;Banking Services;73.61052079;83.48516398;81.13860152;53.84052952
Bank of America Corp;2010;2009;Banking Services;78.85379095;87.44948361;85.37522847;61.68118169
Bank of America Corp;2011;2010;Banking Services;78.50630297;78.72516556;84.28551441;71.53570183
Bank of America Corp;2012;2011;Banking Services;68.85517783;77.34819734;81.04043617;45.20470786
Bank of America Corp;2013;2012;Banking Services;66.47897138;75.25290371;79.41598636;41.64035725
Bank of America Corp;2014;2013;Banking Services;68.25337065;75.41231446;71.06094511;57.00507614
Bank of America Corp;2015;2014;Banking Services;66.47703973;80.63652327;76.96657557;38.48356553
Bank of America Corp;2016;2015;Banking Services;76.10456384;81.57399946;81.99723455;63.14880576
Bank of America Corp;2017;2016;Banking Services;74.16854445;88.49315768;86.864241;43.42316486
Bank of New York Mellon Corp;2010;2009;Investment Banking & Investment Services;65.34830044;85.6501548;75.53743514;30.85724044
Bank of New York Mellon Corp;2011;2010;Investment Banking & Investment Services;69.1939273;87.4737395;85.34959759;30.01229093
Bank of New York Mellon Corp;2012;2011;Investment Banking & Investment Services;68.65069993;88.34128246;82.00735947;31.1542665
Bank of New York Mellon Corp;2013;2012;Investment Banking & Investment Services;72.63424031;90.330557;85.67867381;37.72433354
Bank of New York Mellon Corp;2014;2013;Investment Banking & Investment Services;72.20144733;90.5687895;84.41392155;37.5118582
Bank of New York Mellon Corp;2015;2014;Investment Banking & Investment Services;73.54545617;93.9659197;83.97607869;38.64110012
Bank of New York Mellon Corp;2016;2015;Investment Banking & Investment Services;75.76726812;93.36812144;84.22535211;46.30198959
Bank of New York Mellon Corp;2017;2016;Investment Banking & Investment Services;85.01412882;93.36930038;87.80731728;72.44907887
Baxter International Inc;2008;2007;Healthcare Equipment & Supplies;69.71981293;66.65666267;77.96780684;63.53434817
Baxter International Inc;2009;2008;Healthcare Equipment & Supplies;80.9788942;69.77415966;95.20875252;76.90679597
Baxter International Inc;2010;2009;Healthcare Equipment & Supplies;81.7171875;67.09558824;94.99339789;82.56403689
Baxter International Inc;2011;2010;Healthcare Equipment & Supplies;71.60097688;65.7594381;94.11393736;51.90924643
Baxter International Inc;2012;2011;Healthcare Equipment & Supplies;71.93699119;66.38327206;95.21346831;51.0357293
Baxter International Inc;2013;2012;Healthcare Equipment & Supplies;76.3100224;76.79738562;92.75653924;56.6240651
Baxter International Inc;2014;2013;Healthcare Equipment & Supplies;79.87910724;87.11484594;94.37737536;54.93800449
Baxter International Inc;2015;2014;Healthcare Equipment & Supplies;78.29563795;86.56108597;91.05092091;54.23538292
Baxter International Inc;2016;2015;Healthcare Equipment & Supplies;67.10353985;65.95365419;93.12135439;38.10234956
Baxter International Inc;2017;2016;Healthcare Equipment & Supplies;69.02348951;68.7716263;95.11184756;38.93911702
Becton Dickinson and Co;2016;2015;Healthcare Equipment & Supplies;75.02516363;;;
Best Buy Co Inc;2015;2014;Specialty Retailers;65.06264304;;;
Big Lots Inc;2011;2010;Diversified Retail;67.54676418;53.44012605;66.23490946;84.79910974
Big Lots Inc;2012;2011;Diversified Retail;65.41435463;54.06281157;61.82859871;82.24211854
Biogen Inc;2010;2009;Pharmaceuticals;68.71055108;64.80075901;65.74284416;76.52322404
Biogen Inc;2011;2010;Pharmaceuticals;69.86281662;66.8627451;72.01877934;70.6977594
Biogen Inc;2012;2011;Pharmaceuticals;79.70179487;67.40986717;83.32576102;89.18621269
Biogen Inc;2013;2012;Pharmaceuticals;76.85023753;65.74952562;84.23443889;80.63007547
Biogen Inc;2014;2013;Pharmaceuticals;78.50373459;67.43697479;84.94969819;83.33777149
Biogen Inc;2015;2014;Pharmaceuticals;73.15086515;69.53781513;77.69953052;71.88417926
Biogen Inc;2016;2015;Pharmaceuticals;78.01494301;65.15708556;87.36395647;81.46665369
Biogen Inc;2017;2016;Pharmaceuticals;82.31879638;66.78773919;98.77396912;80.479364
BlackRock Inc;2016;2015;Investment Banking & Investment Services;65.57468173;69.81973435;75.40663335;49.39874495
BlackRock Inc;2017;2016;Investment Banking & Investment Services;67.6418049;71.18865298;80.90674223;48.24842424
Boeing Co;2008;2007;Aerospace & Defense;68.37546182;85.80121704;61.0976202;57.42096019
Boeing Co;2009;2008;Aerospace & Defense;73.7917767;90.25735294;58.07658451;73.72816132
Boeing Co;2010;2009;Aerospace & Defense;66.83611111;84.68137255;65.10172144;48.96174863
Boeing Co;2011;2010;Aerospace & Defense;74.52456274;85.4876161;67.43884359;70.55076652
Boeing Co;2012;2011;Aerospace & Defense;84.03321451;93.25681492;82.3943662;75.65868012
Boeing Co;2013;2012;Aerospace & Defense;80.90230715;94.04591105;79.88663689;67.43259442
Boeing Co;2014;2013;Aerospace & Defense;74.66064133;93.97417504;78.95912058;48.12765249
Boeing Co;2015;2014;Aerospace & Defense;83.82547792;94.04591105;76.62315356;80.81524147
Boeing Co;2016;2015;Aerospace & Defense;80.02519782;95.66176471;81.59624413;60.76567593
Boeing Co;2017;2016;Aerospace & Defense;84.25493382;95.86834734;72.55756763;84.92380072
Boston Properties Inc;2016;2015;Residential & Commercial REITs;66.14172472;83.27304184;77.36687505;33.97917984
Boston Properties Inc;2017;2016;Residential & Commercial REITs;69.5216351;85.22571819;75.86963642;44.62678684
Boston Scientific Corp;2016;2015;Healthcare Equipment & Supplies;69.14666097;73.885918;76.94551145;54.78620421
Boston Scientific Corp;2017;2016;Healthcare Equipment & Supplies;73.69820213;66.78200692;92.33637117;59.7144525
Brandywine Realty Trust;2016;2015;Residential & Commercial REITs;77.63829165;;;
