ID_Firm;Firm_Name;Year -1;Industry;ESG-Score;E-Score;S-Score;G-Score;TRJAN;TRFEB;TRMRZ;TRAPR;TRMAI;TRJUN;TRJUL;TRAUG;TRSEP;TROKT;TRNOV;TRDEZ;YEARTR;MRJAN;MRFEB;MRMRZ;MRAPR;MRMAI;MRJUN;MRJUL;MRAUG;MRSEP;MROKT;MRNOV;MRDEZ;SMBJAN;SMBFEB;SMBMRZ;SMBAPR;SMBMAI;SMBJUN;SMBJUL;SMBAUG;SMBSEP;SMBOKT;SMBNOV;SMBDEZ;HMLJAN;HMLFEB;HMLMRZ;HMLAPR;HMLMAI;HMLJUN;HMLJUL;HMLAUG;HMLSEP;HMLOKT;HMLNOV;HMLDEZ;MOMJAN;MOMFEB;MOMMRZ;MOMAPR;MOMMAI;MOMJUN;MOMJUL;MOMAUG;MOMSEP;MOMOKT;MOMNOV;MOMDEZ;YEARMR;YEARSMB;YEARHML;YEARMOM
14;Abbott Laboratories;2007;Pharmaceuticals;71.56797406;17.84693878;33.51530612;20.20572917;0.80576664;-4.799999999;2.987861812;0.074729852;6.824644552;-5.998225376;6.362091753;1.934682288;0.261187532;-3.522930693;-3.977272729;1.870585991;2.823121621;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
14;Abbott Laboratories;2008;Pharmaceuticals;76.57354544;20.5625;34.70089286;21.31015258;4.625612927;-13.86462882;0.760456274;-11.82460444;7.670250896;4.394141146;-3.529026724;0.533451877;7.730836239;3.047123271;7.751631402;-0.917599562;6.377644489;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
14;Abbott Laboratories;2009;Pharmaceuticals;75.01588542;19.84375;34.9921875;20.17994792;-1.235416311;0.611677479;-2.947678701;-1.750954497;-7.036747459;-1.64003364;5.885024436;0.52974735;5.556678117;-0.948294958;-9.372564301;3.010105354;-9.338457132;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
14;Abbott Laboratories;2010;Pharmaceuticals;74.69660436;19.10447761;33.90671642;21.68541033;-4.868251287;5.737524732;1.975051974;7.302140037;0.403535743;2.075654706;-1.583408197;2.3187841;-1.17874396;6.304508513;0.608631501;3.079743356;22.17517122;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
14;Abbott Laboratories;2011;Pharmaceuticals;76.95554487;16.421875;34.171875;26.36179487;-2.865018177;2.889858234;8.267090621;2.12205112;-0.435062841;4.337271402;3.658820543;-1.161212488;4.831804282;-3.731989128;-0.73304826;0.769230771;17.94979608;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
14;Abbott Laboratories;2012;Pharmaceuticals;75.6205679;15.77777778;32.93650794;26.90628218;8.558263336;2.393939392;4.527966853;4.922664976;-0.677139761;-7.430997876;5.43287637;-9.009009008;-0.420042006;10.58183364;3.383865729;0.366588112;22.63080975;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
14;Abbott Laboratories;2013;Pharmaceuticals;76.33685037;15.92063492;33.55555556;26.8606599;-3.818892882;9.375859225;-3.192559076;1.723365969;3.278265361;2.224443888;3.531462195;0.284900283;-1.538825755;5.363926437;2.345366752;1.145809932;20.72312233;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
14;Abbott Laboratories;2014;Pharmaceuticals;72.43927774;16.09230769;33.58846154;22.75850851;-0.042632176;9.122322047;-2.195482373;-0.893303686;4.696251616;0.987654319;3.778896129;-10.65298876;-12.60321599;12.04066782;0.267857141;-0.022261798;4.48376429;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
14;Abbott Laboratories;2015;Pharmaceuticals;79.24356922;18.49494949;33.46212121;27.28649852;-15.17631976;2.351387055;7.976251937;-6.042472354;1.876606685;0.025445294;14.54393749;-6.100558661;-1.260798507;-6.62340868;-3.717754174;0.893091672;-11.254592;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
14;Abbott Laboratories;2016;Pharmaceuticals;82.40722016;20.26470588;34.01470588;28.12780839;9.449234758;9.951219516;-1.486246672;-1.446992487;4.628780934;8.022222225;1.726195972;3.578690525;6.48573139;2.122704298;3.831276476;1.241795282;48.10461222;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
15;AbbVie Inc;2014;Pharmaceuticals;67.87167167;22.31666667;29.10555556;16.44944945;-7.065249041;-2.182700081;-3.239669419;11.94854625;2.9848438;0.90103619;4.960895267;-10.85559206;-14.95779931;10.48429964;-2.350965575;1.874462597;-7.497891745;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
15;AbbVie Inc;2015;Pharmaceuticals;69.12978268;24.03431373;30.37009804;14.72537092;-6.294007012;-0.528233152;4.596227797;8.050391812;3.163934426;-1.275713601;7.919316009;-3.216065226;-1.698877805;-10.73500122;5.555555555;2.993421053;8.530948637;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
15;AbbVie Inc;2016;Pharmaceuticals;77.12957986;27.16972477;32.07568807;17.88416702;-1.389833973;3.066666666;5.368693405;1.737779773;0.121322415;9.830354438;-2.72726568;7.709912744;20.21103896;2.275274851;6.552330694;-0.216673545;52.53960075;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
49;Advanced Micro Devices Inc;2007;Semiconductors & Semiconductor Equipment;68.01503414;28.54901961;29.57352941;9.892485119;1.866666668;-5.256241788;-18.30790569;0.84602369;15.43624161;-15.26162791;-27.78730703;49.40617577;-16.53418124;-33.33333333;-33.70786517;-8.474576274;-91.10793069;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
49;Advanced Micro Devices Inc;2008;Semiconductors & Semiconductor Equipment;66.26032864;25.19166667;29.77083333;11.29782864;1.388888888;-7.234042552;39.90825688;13.1661442;25.76177285;-14.75770925;-5.426356589;19.12568306;26.62192394;-18.72791519;52.39130435;38.08844508;170.3063957;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
49;Advanced Micro Devices Inc;2009;Semiconductors & Semiconductor Equipment;67.04577206;25.05882353;29.24632353;12.740625;-22.9338843;0.38071066;17.19342604;-2.265372169;-5.40838852;-14.58576429;2.322404372;-24.96662216;23.01038062;3.094233474;-0.545702593;12.2085048;-12.49607406;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
49;Advanced Micro Devices Inc;2010;Semiconductors & Semiconductor Equipment;78.90579882;25.046875;31.6484375;22.21048632;-4.278728605;22.96395194;-6.623235614;3.526734925;-4.615384617;-17.66784452;5.007153076;-6.948228882;-25.73099415;14.76377953;-4.208754208;-5.096660809;-28.90821195;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
49;Advanced Micro Devices Inc;2011;Semiconductors & Semiconductor Equipment;75.16036394;26.12903226;31.1344086;17.89692308;24.25925926;7.771260998;9.115646257;-8.229426433;-17.39130435;-6.829268291;-29.14485166;-8.374384236;-8.918918918;-39.16913947;6.280193235;9.090909091;-61.54002451;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
49;Advanced Micro Devices Inc;2012;Semiconductors & Semiconductor Equipment;72.24026283;25.03723404;26.07712766;21.12590113;8.333333333;-11.70212766;2.409638555;10.58823529;41.84397163;0.990099012;-7.598039217;-13.26259947;16.20795107;-12.10526316;10.3030303;6.318681317;52.326911;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
49;Advanced Micro Devices Inc;2013;Semiconductors & Semiconductor Equipment;77.77109271;25.51052632;28.09736842;24.16319797;-11.36950904;4.802259889;8.086253368;5.412371134;-2.200488996;4.750000002;-6.682577566;6.649616369;-18.22541967;-17.88856305;1.454545454;-4.301075269;-29.51258737;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
49;Advanced Micro Devices Inc;2014;Semiconductors & Semiconductor Equipment;75.42434961;26.24742268;29;20.17692693;-3.745318353;18.25095057;-13.82636656;-16.2962963;0.884955753;5.263157894;-19.58333333;-6.21761658;-7.027027025;23.25581395;11.32075471;21.61016949;13.88984423;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
49;Advanced Micro Devices Inc;2015;Semiconductors & Semiconductor Equipment;85.31161491;27.17672414;29.72198276;28.41290801;-23.34494773;-2.727272726;33.1775701;24.12587413;28.73239437;11.73913043;33.46303502;7.871720115;-7.743658213;4.630969609;23.75;27.27272728;160.9475424;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
49;Advanced Micro Devices Inc;2016;Semiconductors & Semiconductor Equipment;81.8227567;27.72177419;29.57258065;24.52840187;-8.55379189;35.52014995;0.622406638;-5.338078291;-15.86466165;12.23021583;9.054487177;-4.481998532;0.631412785;-13.84313726;2.17659E-09;-5.601469237;4.375535523;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
57;Aetna Inc;2007;Healthcare Providers & Services;76.24806548;18.95238095;30.6;26.69568452;-7.742941279;-8.1651546;-15.14112903;2.491772448;8.165137614;-14.05852417;1.184307919;5.193855156;-16.29578118;-31.1271116;-15.74083653;30.61411549;-60.62228977;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
57;Aetna Inc;2008;Healthcare Providers & Services;71.44994409;23.31496063;27.89173228;20.24325117;8.771929825;-28.55432505;1.927105152;-6.420068027;21.67196729;-6.460044808;7.664670663;5.672969967;-4.364261168;-6.467840461;11.9826117;8.897286156;14.32200123;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
